# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn21.505            K09422  126.07  236.0   3.4e-70 transcription factor MYB, plant
* Pn21.500            K04077  136.20  886.7  9.2e-267 chaperonin GroEL
* Pn21.498            K16578  147.13  796.0  4.4e-239 CLIP-associating protein 1/2
* Pn21.493            K05749  277.73  279.2   2.6e-83 cytoplasmic FMR1 interacting protein
* Pn21.492            K05749  277.73  929.2  1.8e-279 cytoplasmic FMR1 interacting protein
* Pn21.487            K16189  316.70  355.5  2.8e-106 phytochrome-interacting factor 4
* Pn21.486            K20891  187.17  514.9  6.7e-155 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn21.485            K21437  102.00  427.0  7.1e-128 ankyrin repeat domain-containing protein 13
* Pn21.467            K11816  313.27  736.2  1.3e-221 indole-3-pyruvate monooxygenase [EC:1.14.13.168]
* Pn21.463            K07513  540.97  638.4    5e-192 acetyl-CoA acyltransferase 1 [EC:2.3.1.16]
* Pn21.462            K14484   88.07  223.6   1.6e-66 auxin-responsive protein IAA
* Pn21.460            K01728  165.50  459.2  7.9e-138 pectate lyase [EC:4.2.2.2]
* Pn21.459            K01593  376.73  854.5    3e-257 aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
* Pn21.455            K15747  824.97 1096.7         0 beta-ring hydroxylase [EC:1.14.-.-]
* Pn21.452            K14016   72.47  153.4   3.3e-45 ubiquitin fusion degradation protein 1
* Pn21.451            K10745   59.10  161.2   1.2e-47 ribonuclease H2 subunit C
* Pn21.450            K14488   34.97   58.5   4.6e-16 SAUR family protein
* Pn21.447            K21989   96.13  939.9  5.5e-283 calcium permeable stress-gated cation channel
* Pn21.444            K10528  664.83  767.3  2.7e-231 hydroperoxide lyase [EC:4.1.2.-]
* Pn21.441            K01728  165.50  416.5    7e-125 pectate lyase [EC:4.2.2.2]
* Pn21.437            K14009   35.70  159.8   3.4e-47 B-cell receptor-associated protein 31
* Pn21.436            K08245  457.20  857.5  2.8e-258 phytepsin [EC:3.4.23.40]
* Pn21.435            K03695 1092.87 1283.6         0 ATP-dependent Clp protease ATP-binding subunit ClpB
* Pn21.427            K11000 1020.53 2901.6         0 callose synthase [EC:2.4.1.-]
* Pn21.427            K00706  909.73  957.6  6.6e-288 1,3-beta-glucan synthase [EC:2.4.1.34]
* Pn21.426            K01593  376.73  853.7  5.1e-257 aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
* Pn21.425            K01593  376.73  855.1    2e-257 aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
* Pn21.424            K01593  376.73  854.6  2.7e-257 aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
* Pn21.423            K01593  376.73  850.1  6.2e-256 aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
* Pn21.422            K06875   45.07  100.7   3.9e-29 programmed cell death protein 5
* Pn21.418            K03797  127.00  350.1  1.1e-104 carboxyl-terminal processing protease [EC:3.4.21.102]
* Pn21.415            K03030  225.60  328.1   3.1e-98 26S proteasome regulatory subunit N11
* Pn21.413            K12856 1050.70 2656.7         0 pre-mRNA-processing factor 8
* Pn21.412            K12856 1050.70 1404.7         0 pre-mRNA-processing factor 8
* Pn21.407            K23541   34.90  354.0  3.4e-106 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn21.398            K13648  566.33  703.5  1.4e-211 alpha-1,4-galacturonosyltransferase [EC:2.4.1.43]
* Pn21.397            K22733   51.20  495.7  6.2e-149 magnesium transporter
* Pn21.396            K15161  173.53  348.9  1.7e-104 cyclin-C
* Pn21.393            K09419  215.40  323.4   8.2e-97 heat shock transcription factor, other eukaryote
* Pn21.393            K17285  110.33  141.1   1.8e-41 methanethiol oxidase [EC:1.8.3.4]
* Pn21.392            K01897  433.90  445.9  1.1e-133 long-chain acyl-CoA synthetase [EC:6.2.1.3]
* Pn21.380            K02303  249.80  420.8  2.2e-126 uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
* Pn21.379            K02860   37.13  165.5   8.7e-49 16S rRNA processing protein RimM
* Pn21.378            K22390  139.30  393.7  6.7e-118 acid phosphatase type 7
* Pn21.376            K16732  123.33  396.2  1.6e-118 Ase1/PRC1/MAP65 family protein
* Pn21.374            K07200   80.60  104.1   2.7e-30 5'-AMP-activated protein kinase, regulatory gamma subunit
* Pn21.373            K20665  704.73  788.7  9.2e-238 jasmonoyl-L-amino acid 12-hydroxylase [EC:1.14.14.48]
* Pn21.371            K20665  704.73  781.2  1.7e-235 jasmonoyl-L-amino acid 12-hydroxylase [EC:1.14.14.48]
* Pn21.367            K02899   37.27  172.3   6.6e-51 large subunit ribosomal protein L27
* Pn21.366            K01652  498.73  747.6  6.5e-225 acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
* Pn21.360            K16732  123.33  396.2  1.6e-118 Ase1/PRC1/MAP65 family protein
* Pn21.358            K07200   80.60  104.1   2.7e-30 5'-AMP-activated protein kinase, regulatory gamma subunit
* Pn21.357            K20665  704.73  791.0  1.8e-238 jasmonoyl-L-amino acid 12-hydroxylase [EC:1.14.14.48]
* Pn21.355            K20665  704.73  785.9  6.4e-237 jasmonoyl-L-amino acid 12-hydroxylase [EC:1.14.14.48]
* Pn21.352            K02899   37.27  172.6   5.2e-51 large subunit ribosomal protein L27
* Pn21.349            K08066  103.87  164.6   1.6e-48 nuclear transcription factor Y, gamma
* Pn21.346            K21848   54.27   83.5   7.4e-24 lipid intermediate transporter
* Pn21.345            K14489  615.17 1610.7         0 arabidopsis histidine kinase 2/3/4 (cytokinin receptor) [EC:2.7.13.3]
* Pn21.337            K12581   70.30  275.5   2.3e-82 CCR4-NOT transcription complex subunit 7/8
* Pn21.332            K16221  107.23  174.8     2e-51 transcription factor TCP21 (protein CCA1 HIKING EXPEDITION)
* Pn21.330            K23200  443.80  491.4  8.9e-148 putative arabinosyltransferase [EC:2.4.2.-]
* Pn21.318            K15397  182.80  294.1   9.6e-88 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn21.316            K24135  244.33  332.6   2.7e-99 MORC family CW-type zinc finger protein
* Pn21.308            K14494  256.90  438.8  2.1e-131 DELLA protein
* Pn21.303            K17560   74.03  159.6   7.2e-47 unconventional prefoldin RPB5 interactor 1
* Pn21.301            K15559   50.97  270.0   1.8e-80 regulator of Ty1 transposition protein 103
* Pn21.298            K13430  481.77  794.6  1.6e-239 serine/threonine-protein kinase PBS1 [EC:2.7.11.1]
* Pn21.297            K15382   59.63  366.4  5.9e-110 solute carrier family 50 (sugar transporter)
* Pn21.293            K15382   59.63  345.9    1e-103 solute carrier family 50 (sugar transporter)
* Pn21.289            K18696  339.90  449.9  9.5e-135 glycerophosphodiester phosphodiesterase [EC:3.1.4.46]
* Pn21.287            K14488   34.97   55.3   4.4e-15 SAUR family protein
* Pn21.285            K14488   34.97   49.4   2.8e-13 SAUR family protein
* Pn21.284            K14488   34.97   56.7   1.7e-15 SAUR family protein
* Pn21.276            K07583   46.70  357.0  8.7e-107 tRNA pseudouridine synthase 10 [EC:5.4.99.25]
* Pn21.272            K14652  357.57  738.8  1.7e-222 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
* Pn21.272            K01497  261.63  297.2   8.3e-89 GTP cyclohydrolase II [EC:3.5.4.25]
* Pn21.264            K21407  259.87  272.2     4e-81 adipocyte plasma membrane-associated protein
* Pn21.263            K00485  233.97  472.3  1.2e-141 dimethylaniline monooxygenase (N-oxide forming) / hypotaurine monooxygenase [EC:1.14.13.8 1.8.1.-]
* Pn21.261            K00640   92.77  273.1   1.1e-81 serine O-acetyltransferase [EC:2.3.1.30]
* Pn21.259            K04523  354.47  515.8  9.1e-155 ubiquilin
* Pn21.251            K13430  481.77  598.2  5.3e-180 serine/threonine-protein kinase PBS1 [EC:2.7.11.1]
* Pn21.247            K13412  534.20  629.2  3.2e-189 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn21.243            K00763  132.57  767.5  5.6e-231 nicotinate phosphoribosyltransferase [EC:6.3.4.21]
* Pn21.236            K08874  649.27 4449.7         0 transformation/transcription domain-associated protein
* Pn21.235            K00844   72.77  609.6  3.8e-183 hexokinase [EC:2.7.1.1]
* Pn21.227            K15190  115.10  322.4   2.8e-96 7SK snRNA methylphosphate capping enzyme [EC:2.1.1.-]
* Pn21.226            K14488   34.97   44.2   1.1e-11 SAUR family protein
* Pn21.221            K14488   34.97   49.7   2.2e-13 SAUR family protein
* Pn21.218            K10403  385.83  498.2  1.7e-149 kinesin family member 22
* Pn21.213            K01179   21.90   37.0   8.4e-10 endoglucanase [EC:3.2.1.4]
* Pn21.207            K01711  272.53  488.0  2.5e-146 GDPmannose 4,6-dehydratase [EC:4.2.1.47]
* Pn21.194            K20557  124.67  245.7   4.3e-73 transcription factor VIP1
* Pn21.193            K11275   70.47   81.9   2.9e-23 histone H1/5
* Pn21.192            K11253  216.07  335.0  4.6e-100 histone H3
* Pn21.192            K11495  210.73  213.2     2e-63 histone H3-like centromeric protein A
* Pn21.185            K17839  367.23  376.4  1.1e-112 polyamine oxidase [EC:1.5.3.17 1.5.3.-]
* Pn21.180            K01583  531.27  703.9    1e-211 arginine decarboxylase [EC:4.1.1.19]
* Pn21.177            K11498  542.63  714.7    1e-214 centromeric protein E
* Pn21.163            K00600   68.73   70.2   4.5e-20 glycine hydroxymethyltransferase [EC:2.1.2.1]
* Pn21.127            K03283 1104.30 1341.7         0 heat shock 70kDa protein 1/2/6/8
* Pn21.121            K00766   92.87  568.1  6.3e-171 anthranilate phosphoribosyltransferase [EC:2.4.2.18]
* Pn21.112            K03455  143.10  152.1     1e-44 monovalent cation:H+ antiporter-2, CPA2 family
* Pn21.111            K11373  235.27  392.2  2.3e-117 elongator complex protein 1
* Pn21.107            K11251   45.87  174.6   1.3e-51 histone H2A
* Pn21.106            K12196  384.33  685.6  1.9e-206 vacuolar protein-sorting-associated protein 4
* Pn21.103            K10727   60.60  240.7   1.7e-71 chromatin licensing and DNA replication factor 1
* Pn21.102            K10727   60.60   96.7   6.6e-28 chromatin licensing and DNA replication factor 1
* Pn21.99             K07901  394.90  399.4  4.6e-120 Ras-related protein Rab-8A
* Pn21.98             K23222   76.03  195.2   7.9e-58 nuclease HARBI1 [EC:3.1.-.-]
* Pn21.96             K16589   60.33  100.1   5.5e-29 HAUS augmin-like complex subunit 6
* Pn21.94             K11584  256.60  810.7  7.8e-244 serine/threonine-protein phosphatase 2A regulatory subunit B'
* Pn21.89             K09286   88.90  152.3   8.1e-45 EREBP-like factor
* Pn21.83             K02324  253.23 2628.0         0 DNA polymerase epsilon subunit 1 [EC:2.7.7.7]
* Pn21.73             K07407   68.33  193.8   2.6e-57 alpha-galactosidase [EC:3.2.1.22]
* Pn21.67             K20870  459.33  639.3    2e-192 putative beta-1,4-xylosyltransferase IRX10 [EC:2.4.2.-]
* Pn21.60             K09286   88.90  164.4   1.7e-48 EREBP-like factor
* Pn21.57             K19882   89.10  514.2  2.4e-154 O-palmitoleoyl-L-serine hydrolase [EC:3.1.1.98]
* Pn21.55             K00670  122.30  221.8   4.2e-66 N-alpha-acetyltransferase 30 [EC:2.3.1.256]
* Pn21.45             K09286   88.90  168.2   1.2e-49 EREBP-like factor
* Pn21.41             K19882   89.10  513.1  5.4e-154 O-palmitoleoyl-L-serine hydrolase [EC:3.1.1.98]
* Pn21.39             K00670  122.30  221.0   7.4e-66 N-alpha-acetyltransferase 30 [EC:2.3.1.256]
* Pn21.32             K01191  497.43  617.3  2.3e-185 alpha-mannosidase [EC:3.2.1.24]
* Pn21.21             K12489  376.80  839.1  2.7e-252 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein
* Pn21.18             K14822   35.67   56.5   1.1e-15 rRNA-processing protein CGR1
* Pn21.17             K16297  480.00  577.8    1e-173 serine carboxypeptidase-like clade II [EC:3.4.16.-]
* Pn21.9              K17560   74.03  127.3   4.4e-37 unconventional prefoldin RPB5 interactor 1
* Pn16.2205           K14485  527.87  884.2  1.7e-266 transport inhibitor response 1
* Pn16.2236           K08819  497.77  570.1  2.1e-171 cyclin-dependent kinase 12/13 [EC:2.7.11.22 2.7.11.23]
* Pn16.2249           K09286   88.90  165.7   6.9e-49 EREBP-like factor
* Pn16.2253           K02990   24.00   91.2   2.8e-26 small subunit ribosomal protein S6
* Pn16.2254           K16803  828.47 1538.8         0 cytoskeleton-associated protein 5
* Pn16.2258           K25163  185.07  491.9  2.2e-147 wings apart-like protein
* Pn16.2264           K08064   52.57   56.4   1.7e-15 nuclear transcription factor Y, alpha
* Pn16.2265           K03032  308.93 1498.8         0 26S proteasome regulatory subunit N2
* Pn16.2272           K20628  126.20  242.8   3.1e-72 expansin
* Pn16.2278           K08472  160.90  651.7  3.7e-196 mlo protein
* Pn16.2284           K10666   78.37  156.3   3.7e-46 E3 ubiquitin-protein ligase RNF5 [EC:2.3.2.27]
* Pn16.2288           K03671  107.90  152.9   5.4e-45 thioredoxin 1
* Pn16.2289           K06158  527.67  801.4  3.3e-241 ATP-binding cassette, subfamily F, member 3
* Pn16.2299           K15095  332.47  362.7  8.4e-109 (+)-neomenthol dehydrogenase [EC:1.1.1.208]
* Pn16.2302           K08066  103.87  128.8   1.3e-37 nuclear transcription factor Y, gamma
* Pn16.2306           K00278  541.10  692.0  5.1e-208 L-aspartate oxidase [EC:1.4.3.16]
* Pn16.2308           K02999 1183.47 1965.2         0 DNA-directed RNA polymerase I subunit RPA1 [EC:2.7.7.6]
* Pn16.2312           K09422  126.07  240.2   1.8e-71 transcription factor MYB, plant
* Pn16.2197           K00278  541.10  672.4  4.1e-202 L-aspartate oxidase [EC:1.4.3.16]
* Pn16.2191           K00278  541.10  622.1  6.9e-187 L-aspartate oxidase [EC:1.4.3.16]
* Pn16.2190           K08066  103.87  141.5   1.8e-41 nuclear transcription factor Y, gamma
* Pn16.2182           K02999 1183.47 1959.2         0 DNA-directed RNA polymerase I subunit RPA1 [EC:2.7.7.6]
* Pn16.2178           K09422  126.07  240.1   1.9e-71 transcription factor MYB, plant
* Pn16.2177           K02552  367.67  453.0  6.9e-136 menaquinone-specific isochorismate synthase [EC:5.4.4.2]
* Pn16.2171           K23541   34.90   41.2   4.1e-11 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn16.2163           K12874  582.13 2134.2         0 intron-binding protein aquarius
* Pn16.2162           K13667   91.27  181.4   1.3e-53 EGF-domain serine glucosyl/xylosyltransferase [EC:2.4.1.376 2.4.2.63]
* Pn16.2161           K13667   91.27  166.9     3e-49 EGF-domain serine glucosyl/xylosyltransferase [EC:2.4.1.376 2.4.2.63]
* Pn16.2154           K05765   78.07  231.6   2.9e-69 cofilin
* Pn16.2152           K22133  495.67  746.1    2e-224 oxalate---CoA ligase [EC:6.2.1.8]
* Pn16.2127           K09422  126.07  184.2   1.8e-54 transcription factor MYB, plant
* Pn16.2125           K11446  409.57  941.5  3.8e-283 [histone H3]-trimethyl-L-lysine4 demethylase [EC:1.14.11.67]
* Pn16.2118           K09422  126.07  145.8     9e-43 transcription factor MYB, plant
* Pn16.2108           K09422  126.07  211.4     1e-62 transcription factor MYB, plant
* Pn16.2106           K09422  126.07  208.7   6.6e-62 transcription factor MYB, plant
* Pn16.2100           K11490   68.87   72.7   1.7e-20 condensin-2 complex subunit H2
* Pn16.2096           K11446  409.57  939.6  1.5e-282 [histone H3]-trimethyl-L-lysine4 demethylase [EC:1.14.11.67]
* Pn16.2086           K14500  247.53  918.6  7.8e-277 BR-signaling kinase [EC:2.7.11.1]
* Pn16.2081           K22912  229.70  550.5  7.5e-166 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
* Pn16.2074           K14402  254.37  484.6  2.4e-145 cleavage and polyadenylation specificity factor subunit 2
* Pn16.2065           K09597  271.23  505.3  1.1e-151 signal peptide peptidase-like 2B [EC:3.4.23.-]
* Pn16.2063           K09872  227.30  551.0  4.7e-166 aquaporin PIP
* Pn16.2060           K13508  219.03  744.5    3e-224 glycerol-3-phosphate acyltransferase [EC:2.3.1.15 2.3.1.198]
* Pn16.2056           K06067  736.93  800.9  2.8e-241 histone deacetylase 1/2 [EC:3.5.1.98]
* Pn16.2052           K06067  736.93  796.7  5.1e-240 histone deacetylase 1/2 [EC:3.5.1.98]
* Pn16.2048           K06067  736.93  799.0    1e-240 histone deacetylase 1/2 [EC:3.5.1.98]
* Pn16.2041           K20782  219.67  299.0   2.8e-89 hydroxyproline O-arabinosyltransferase [EC:2.4.2.58]
* Pn16.2040           K20782  219.67  253.9   1.3e-75 hydroxyproline O-arabinosyltransferase [EC:2.4.2.58]
* Pn16.2021           K08176  334.53  889.9  4.7e-268 MFS transporter, PHS family, inorganic phosphate transporter
* Pn16.2019           K01110  393.43  494.4  2.4e-148 phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN [EC:3.1.3.16 3.1.3.48 3.1.3.67]
* Pn16.2018           K01110  393.43  493.8  3.6e-148 phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN [EC:3.1.3.16 3.1.3.48 3.1.3.67]
* Pn16.2015           K13806  106.97  167.5   1.8e-49 sn1-specific diacylglycerol lipase [EC:3.1.1.116]
* Pn16.2014           K13945  264.97  317.2   6.8e-95 LOB domain-containing protein 29
* Pn16.2013           K11713  266.30  466.0  4.8e-140 geranylgeranyl transferase type-1 subunit beta [EC:2.5.1.59]
* Pn16.2002           K05531  210.03  240.6   2.1e-71 mannan polymerase II complex MNN10 subunit [EC:2.4.1.-]
* Pn16.1994           K10523  143.13  176.8   3.5e-52 speckle-type POZ protein
* Pn16.1967           K17583  215.23  294.7   7.8e-88 nucleolar MIF4G domain-containing protein 1
* Pn16.1876           K23050  424.43  519.1  4.4e-156 phenylcoumaran benzylic ether reductase [EC:1.3.1.-]
* Pn16.1872           K23050  424.43  563.0  2.1e-169 phenylcoumaran benzylic ether reductase [EC:1.3.1.-]
* Pn16.1871           K23050  424.43  980.4  5.3e-296 phenylcoumaran benzylic ether reductase [EC:1.3.1.-]
* Pn16.1867           K23288  131.43 1010.0  5.3e-304 syndetin
* Pn16.1864           K20889  490.13  688.9  1.3e-207 probable glucuronoxylan glucuronosyltransferase IRX7 [EC:2.4.1.-]
* Pn16.1860           K19202   30.60   43.6   1.2e-11 histone deacetylase complex subunit SAP30
* Pn16.1856           K05282  301.97  594.6    4e-179 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn16.1855           K05282  301.97  444.9    1e-133 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn16.1850           K02892   47.93   80.9   4.8e-23 large subunit ribosomal protein L23
* Pn16.1824           K04077  136.20  430.6  6.2e-129 chaperonin GroEL
* Pn16.1822           K04077  136.20  430.6  6.2e-129 chaperonin GroEL
* Pn16.1811           K18065  136.97  228.3   1.4e-68 Cdc25 family phosphatase [EC:3.1.3.48 1.20.4.1]
* Pn16.1809           K08235  152.70  391.5    3e-117 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn16.1808           K10290  157.23  405.2    2e-121 F-box protein 3
* Pn16.1802           K11490   68.87   71.9     3e-20 condensin-2 complex subunit H2
* Pn16.1800           K16190  315.50  509.5  6.4e-153 glucuronokinase [EC:2.7.1.43]
* Pn16.1796           K11490   68.87  119.7   9.7e-35 condensin-2 complex subunit H2
* Pn16.1793           K16190  315.50  620.1  2.3e-186 glucuronokinase [EC:2.7.1.43]
* Pn16.1790           K11490   68.87  119.3   1.3e-34 condensin-2 complex subunit H2
* Pn16.1787           K11490   68.87  364.6  7.5e-109 condensin-2 complex subunit H2
* Pn16.1783           K01051   76.27  109.1   8.7e-32 pectinesterase [EC:3.1.1.11]
* Pn16.1781           K01051   76.27  104.6     2e-30 pectinesterase [EC:3.1.1.11]
* Pn16.1777           K13459  422.57  438.0  3.5e-131 disease resistance protein RPS2
* Pn16.1772           K16298  521.57  856.3  4.6e-258 serine carboxypeptidase-like clade IV [EC:3.4.16.-]
* Pn16.1771           K13154  113.93  272.7   1.7e-81 U11/U12 small nuclear ribonucleoprotein 31 kDa protein
* Pn16.1770           K14815  146.30  375.9  7.7e-113 mRNA turnover protein 4
* Pn16.1769           K09250  103.00  215.8   5.3e-64 cellular nucleic acid-binding protein
* Pn16.1768           K20623  773.33  783.2  3.5e-236 typhasterol/6-deoxotyphasterol 2alpha-hydroxylase
* Pn16.1767           K20623  773.33  785.3  8.2e-237 typhasterol/6-deoxotyphasterol 2alpha-hydroxylase
* Pn16.1761           K00128  587.87  720.0  1.1e-216 aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
* Pn16.1758           K13288   59.70  133.3   4.3e-39 oligoribonuclease [EC:3.1.-.-]
* Pn16.1752           K01867  139.97  218.0   1.2e-64 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
* Pn16.1751           K23553   66.40  438.3  1.7e-131 post-GPI attachment to proteins factor 3
* Pn16.1750           K01867  139.97  301.8   5.2e-90 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
* Pn16.1746           K00789   17.40  691.3  4.9e-208 S-adenosylmethionine synthetase [EC:2.5.1.6]
* Pn16.1741           K13107  109.90  275.0   5.7e-82 RNA-binding motif protein, X-linked 2
* Pn16.1686           K17583  215.23  237.4   1.6e-70 nucleolar MIF4G domain-containing protein 1
* Pn16.1636           K17583  215.23  258.0   9.7e-77 nucleolar MIF4G domain-containing protein 1
* Pn16.1587           K14486  150.40  684.6  9.1e-206 auxin response factor
* Pn16.1546           K14293  244.60  275.4   4.1e-82 importin subunit beta-1
* Pn16.1503           K14360   77.97   80.7   3.3e-23 organic solute transporter subunit alpha
* Pn16.1502           K14191  295.47  505.9  3.8e-152 18S rRNA (adenine1779-N6/adenine1780-N6)-dimethyltransferase [EC:2.1.1.183]
* Pn16.1500           K15148   45.07  259.1     2e-77 mediator of RNA polymerase II transcription subunit 7
* Pn16.1497           K03021 1346.90 2031.9         0 DNA-directed RNA polymerase III subunit RPC2 [EC:2.7.7.6]
* Pn16.1485           K04711  157.00  304.5   5.3e-91 dihydroceramidase [EC:3.5.1.-]
* Pn16.1455           K22683  387.33  446.3  6.2e-134 aspartyl protease family protein [EC:3.4.23.-]
* Pn16.1454           K10268  183.63  193.3   3.4e-57 F-box and leucine-rich repeat protein 2/20
* Pn16.1074           K16190  315.50  700.9  8.6e-211 glucuronokinase [EC:2.7.1.43]
* Pn16.1078           K13248  286.03  352.7  8.6e-106 pyridoxal phosphate phosphatase PHOSPHO2 [EC:3.1.3.74]
* Pn16.1081           K16190  315.50  406.6  8.2e-122 glucuronokinase [EC:2.7.1.43]
* Pn16.1084           K11490   68.87   90.9   5.1e-26 condensin-2 complex subunit H2
* Pn16.1088           K16190  315.50  648.2  7.1e-195 glucuronokinase [EC:2.7.1.43]
* Pn16.1096           K16190  315.50  636.3  2.9e-191 glucuronokinase [EC:2.7.1.43]
* Pn16.1101           K11490   68.87  112.7   1.3e-32 condensin-2 complex subunit H2
* Pn16.1107           K18065  136.97  227.6   2.3e-68 Cdc25 family phosphatase [EC:3.1.3.48 1.20.4.1]
* Pn16.1109           K08235  152.70  391.5    3e-117 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn16.1110           K10290  157.23  403.3  7.8e-121 F-box protein 3
* Pn16.1119           K13248  286.03  351.8  1.6e-105 pyridoxal phosphate phosphatase PHOSPHO2 [EC:3.1.3.74]
* Pn16.1121           K16190  315.50  497.1  3.6e-149 glucuronokinase [EC:2.7.1.43]
* Pn16.1123           K16190  315.50  619.4  3.7e-186 glucuronokinase [EC:2.7.1.43]
* Pn16.1126           K11490   68.87  119.7   9.7e-35 condensin-2 complex subunit H2
* Pn16.1128           K11490   68.87  350.7  1.2e-104 condensin-2 complex subunit H2
* Pn16.1138           K16298  521.57  855.4  8.6e-258 serine carboxypeptidase-like clade IV [EC:3.4.16.-]
* Pn16.1139           K13154  113.93  271.0   5.7e-81 U11/U12 small nuclear ribonucleoprotein 31 kDa protein
* Pn16.1140           K14815  146.30  367.2  3.3e-110 mRNA turnover protein 4
* Pn16.1141           K09250  103.00  214.3   1.5e-63 cellular nucleic acid-binding protein
* Pn16.1142           K20623  773.33  783.2  3.5e-236 typhasterol/6-deoxotyphasterol 2alpha-hydroxylase
* Pn16.1143           K20623  773.33  784.2  1.8e-236 typhasterol/6-deoxotyphasterol 2alpha-hydroxylase
* Pn16.1152           K00128  587.87  603.6  1.9e-181 aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
* Pn16.1158           K13459  422.57  423.1  1.1e-126 disease resistance protein RPS2
* Pn16.1159           K01867  139.97  217.8   1.4e-64 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
* Pn16.1160           K23553   66.40  438.3  1.7e-131 post-GPI attachment to proteins factor 3
* Pn16.1161           K01867  139.97  300.1   1.7e-89 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
* Pn16.1165           K00789   17.40  691.3  4.9e-208 S-adenosylmethionine synthetase [EC:2.5.1.6]
* Pn16.1169           K13107  109.90  271.4   7.1e-81 RNA-binding motif protein, X-linked 2
* Pn16.1187           K09422  126.07  248.1   6.8e-74 transcription factor MYB, plant
* Pn16.1193           K01817  203.13  244.8   5.8e-73 phosphoribosylanthranilate isomerase [EC:5.3.1.24]
* Pn16.1198           K01904  559.03  685.6    5e-206 4-coumarate--CoA ligase [EC:6.2.1.12]
* Pn16.1220           K01051   76.27   94.0   3.2e-27 pectinesterase [EC:3.1.1.11]
* Pn16.1223           K01051   76.27   77.5   3.3e-22 pectinesterase [EC:3.1.1.11]
* Pn16.1224           K01051   76.27  150.2   2.9e-44 pectinesterase [EC:3.1.1.11]
* Pn16.1236           K01904  559.03  705.3  5.5e-212 4-coumarate--CoA ligase [EC:6.2.1.12]
* Pn16.1237           K01904  559.03  675.3  6.5e-203 4-coumarate--CoA ligase [EC:6.2.1.12]
* Pn16.1243           K13459  422.57  440.9  4.7e-132 disease resistance protein RPS2
* Pn16.1258           K01051   76.27  104.2   2.6e-30 pectinesterase [EC:3.1.1.11]
* Pn16.1261           K01051   76.27   95.8     9e-28 pectinesterase [EC:3.1.1.11]
* Pn16.1269           K11271   49.77  322.5   1.9e-96 sister chromatid cohesion protein DCC1
* Pn16.1271           K01051   76.27  110.5   3.3e-32 pectinesterase [EC:3.1.1.11]
* Pn16.1277           K01051   76.27  100.4   3.8e-29 pectinesterase [EC:3.1.1.11]
* Pn16.1284           K01051   76.27  101.0   2.5e-29 pectinesterase [EC:3.1.1.11]
* Pn16.1303           K01051   76.27  104.9   1.6e-30 pectinesterase [EC:3.1.1.11]
* Pn16.1309           K01051   76.27  104.6   1.9e-30 pectinesterase [EC:3.1.1.11]
* Pn16.1329           K18588   29.30  249.9   1.7e-74 coenzyme Q-binding protein COQ10
* Pn16.1330           K02896   29.80  197.8   1.1e-58 large subunit ribosomal protein L24e
* Pn16.1337           K23563   67.87  335.0  4.3e-100 ER membrane protein complex subunit 2
* Pn16.1338           K19054  112.83  199.4   4.2e-59 frataxin [EC:1.16.3.1]
* Pn16.1343           K09264  128.70  174.0   2.2e-51 MADS-box transcription factor, plant
* Pn16.1352           K13457  619.10  738.7  5.2e-222 disease resistance protein RPM1
* Pn16.1353           K14360   77.97   91.3   1.9e-26 organic solute transporter subunit alpha
* Pn16.1354           K14191  295.47  494.8    9e-149 18S rRNA (adenine1779-N6/adenine1780-N6)-dimethyltransferase [EC:2.1.1.183]
