# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn7.1301            K03644  127.83  547.3    2e-164 lipoyl synthase [EC:2.8.1.8]
* Pn7.1298            K02978   29.03  195.2   4.1e-58 small subunit ribosomal protein S27e
* Pn7.1297            K08488  317.10  332.2   1.3e-99 syntaxin 7
* Pn7.1294            K22733   51.20  249.6   2.4e-74 magnesium transporter
* Pn7.1291            K02259   59.33  387.9  2.5e-116 heme a synthase [EC:1.17.99.9]
* Pn7.1285            K13447  505.90 1340.4         0 respiratory burst oxidase [EC:1.6.3.- 1.11.1.-]
* Pn7.1283            K01869  405.17 1217.1         0 leucyl-tRNA synthetase [EC:6.1.1.4]
* Pn7.1276            K20891  187.17  376.7  5.5e-113 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn43.140            K09534  184.83  352.0  3.8e-105 DnaJ homolog subfamily C member 14
* Pn43.139            K01262  261.20  307.4   1.2e-91 Xaa-Pro aminopeptidase [EC:3.4.11.9]
* Pn43.128            K00430  113.80  314.0     1e-93 peroxidase [EC:1.11.1.7]
* Pn43.126            K05658  913.93 1902.0         0 ATP-binding cassette, subfamily B (MDR/TAP), member 1 [EC:7.6.2.2]
* Pn43.125            K01648  577.50  677.9    1e-203 ATP citrate (pro-S)-lyase [EC:2.3.3.8]
* Pn43.122            K20285  240.67  465.9  6.3e-140 Rab9 effector protein with kelch motifs
* Pn43.106            K20896  107.47  346.6    6e-104 formylaminopyrimidine deformylase / aminopyrimidine aminohydrolase [EC:3.5.1.- 3.5.99.-]
* Pn43.105            K25786  101.77  203.9   7.4e-61 bZIP transcription factor 1/2/11/44/53
* Pn43.104            K20296  118.63  697.2  1.5e-209 vacuolar protein sorting-associated protein 51
* Pn43.101            K02905   40.87   74.9   3.7e-21 large subunit ribosomal protein L29e
* Pn43.97             K10728  304.77  746.5    3e-224 topoisomerase (DNA) II binding protein 1
* Pn43.94             K09517  365.20  567.4  7.8e-171 DnaJ homolog subfamily B member 11
* Pn43.89             K08505   68.63  210.2   1.5e-62 protein transport protein SFT1
* Pn43.86             K14491  165.47  488.9  1.2e-146 two-component response regulator ARR-B family
* Pn43.83             K13806  106.97  147.0   2.6e-43 sn1-specific diacylglycerol lipase [EC:3.1.1.116]
* Pn43.78             K02935   24.87  156.1   5.6e-46 large subunit ribosomal protein L7/L12
* Pn43.74             K20893  425.63  507.6  6.8e-153 probable galacturonosyltransferase-like 1 [EC:2.4.1.-]
* Pn43.71             K01115  109.87  883.6  9.3e-266 phospholipase D1/2 [EC:3.1.4.4]
* Pn43.58             K14492  115.67  283.1   8.3e-85 two-component response regulator ARR-A family
* Pn43.55             K00889  348.20  660.6  1.4e-198 1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]
* Pn43.54             K00384  330.90  533.1  3.1e-160 thioredoxin reductase (NADPH) [EC:1.8.1.9]
* Pn43.46             K01114  133.97  226.1   4.3e-67 phospholipase C [EC:3.1.4.3]
* Pn43.45             K00284 2178.77 2519.7         0 glutamate synthase (ferredoxin) [EC:1.4.7.1]
* Pn43.38             K17479   82.73  295.0   3.2e-88 glutaredoxin domain-containing cysteine-rich protein 1
* Pn43.37             K12486  195.73  227.4   2.3e-67 stromal membrane-associated protein
* Pn43.35             K22939   35.07   65.3     2e-18 immediate early response 3-interacting protein 1
* Pn43.33             K22733   51.20  477.9  1.6e-143 magnesium transporter
* Pn43.33             K00286   92.60  390.5  4.9e-117 pyrroline-5-carboxylate reductase [EC:1.5.1.2]
* Pn43.32             K14508  182.70  571.1  1.4e-171 regulatory protein NPR1
* Pn43.29             K14494  256.90  356.4  1.6e-106 DELLA protein
* Pn43.28             K14674  526.87  980.1  5.7e-295 TAG lipase / steryl ester hydrolase / phospholipase A2 / LPA acyltransferase [EC:3.1.1.3 3.1.1.13 3.1.1.4 2.3.1.51]
* Pn43.27             K25318  142.23  703.5  2.3e-211 meiosis inhibitor protein 1
* Pn43.26             K01047   17.50   35.7   2.8e-09 secretory phospholipase A2 [EC:3.1.1.4]
* Pn43.23             K21888  162.40  404.9  1.1e-121 glutathione dehydrogenase/transferase [EC:1.8.5.1 2.5.1.18]
* Pn43.23             K00799   55.17   62.3   2.3e-17 glutathione S-transferase [EC:2.5.1.18]
* Pn43.16             K22683  387.33  435.1  1.6e-130 aspartyl protease family protein [EC:3.4.23.-]
* Pn43.8              K19032   93.97  236.4   1.8e-70 30S ribosomal protein 3
* Pn43.4              K18171   32.37   99.6   7.3e-29 COX assembly mitochondrial protein 1
* Pn43.3              K08827  358.57  818.8  3.3e-246 serine/threonine-protein kinase PRP4 [EC:2.7.11.1]
* Pn38.3              K22683  387.33  437.3  3.5e-131 aspartyl protease family protein [EC:3.4.23.-]
* Pn38.12             K19032   93.97  237.3   9.9e-71 30S ribosomal protein 3
* Pn38.15             K08827  358.57  816.8  1.3e-245 serine/threonine-protein kinase PRP4 [EC:2.7.11.1]
* Pn38.32             K08235  152.70  419.0  1.4e-125 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn38.36             K17098  347.77  476.7  4.5e-143 annexin D
* Pn38.38             K17098  347.77  394.7  3.2e-118 annexin D
* Pn38.40             K17098  347.77  476.7  4.5e-143 annexin D
* Pn38.42             K23327   62.20  215.4   5.1e-64 protein Hikeshi
* Pn38.45             K09338   75.40  125.4   1.3e-36 homeobox-leucine zipper protein
* Pn38.49             K14726  336.40  459.8  6.7e-138 solute carrier family 9 (sodium/hydrogen exchanger), member 10/11
* Pn38.51             K09422  126.07  180.9   1.9e-53 transcription factor MYB, plant
* Pn38.53             K00430  113.80  492.5  8.7e-148 peroxidase [EC:1.11.1.7]
* Pn38.57             K09338   75.40  234.0   1.3e-69 homeobox-leucine zipper protein
* Pn38.58             K23877  183.47  285.9   2.8e-85 xyloglucan O-acetyltransferase
* Pn38.66             K08900  141.00  415.3    2e-124 mitochondrial chaperone BCS1
* Pn38.69             K11498  542.63  698.5    8e-210 centromeric protein E
* Pn38.72             K08064   52.57  201.1   1.4e-59 nuclear transcription factor Y, alpha
* Pn38.75             K00033  154.10  463.1  6.6e-139 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
* Pn38.78             K10775  524.93 1018.3         0 phenylalanine ammonia-lyase [EC:4.3.1.24]
* Pn38.85             K07198  448.73  598.4  6.4e-180 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn38.88             K02985  173.83  513.1  1.1e-154 small subunit ribosomal protein S3e
* Pn38.90             K18787  384.80  545.5  1.6e-164 thermospermine synthase [EC:2.5.1.79]
* Pn38.90             K00797  100.53  225.7   3.9e-67 spermidine synthase [EC:2.5.1.16]
* Pn38.91             K13346  103.57  363.5  5.7e-109 peroxin-10
* Pn38.93             K16277   98.03  140.2   4.8e-41 E3 ubiquitin-protein ligase DRIP [EC:2.3.2.27]
* Pn38.95             K13528   41.77   56.5   1.2e-15 mediator of RNA polymerase II transcription subunit 20
* Pn38.105            K20718  732.70 1741.5         0 LRR receptor-like serine/threonine-protein kinase ERECTA [EC:2.7.11.1]
* Pn38.109            K19038  161.53  176.7   2.9e-52 E3 ubiquitin-protein ligase ATL41 [EC:2.3.2.27]
* Pn38.112            K01051   76.27  514.9  8.5e-155 pectinesterase [EC:3.1.1.11]
* Pn38.114            K01051   76.27  480.6  2.2e-144 pectinesterase [EC:3.1.1.11]
* Pn38.121            K09286   88.90  169.3   5.4e-50 EREBP-like factor
* Pn38.123            K07575  169.13  288.0   5.3e-86 malignant T-cell-amplified sequence
* Pn38.125            K10527  684.23  843.2    7e-254 enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35 1.1.1.211]
* Pn38.126            K15382   59.63  144.2   2.2e-42 solute carrier family 50 (sugar transporter)
* Pn38.127            K19985  196.17  699.8  2.8e-210 exocyst complex component 6
* Pn38.133            K16571  288.63  657.0  1.5e-197 gamma-tubulin complex component 4
* Pn38.142            K10393  403.63  723.7  9.2e-218 kinesin family member 2/24
* Pn38.143            K10740   27.17   99.3   1.1e-28 replication factor A3
* Pn38.146            K05770   24.23  115.1   2.2e-33 translocator protein
* Pn38.150            K02987   93.37  135.7   8.9e-40 small subunit ribosomal protein S4e
* Pn38.158            K00799   55.17  126.8   5.1e-37 glutathione S-transferase [EC:2.5.1.18]
* Pn38.159            K00799   55.17  125.7   1.1e-36 glutathione S-transferase [EC:2.5.1.18]
* Pn38.166            K02717   67.70   78.6   2.3e-22 photosystem II oxygen-evolving enhancer protein 2
* Pn38.167            K08065   95.90  253.2     2e-75 nuclear transcription Y subunit beta
* Pn38.170            K03347  734.40 1071.0         0 cullin 1
* Pn38.171            K09286   88.90  140.6     3e-41 EREBP-like factor
* Pn38.174            K03979  150.60  519.8    5e-156 GTPase [EC:3.6.5.-]
* Pn38.176            K11858  479.43  815.3  3.3e-245 ubiquitin carboxyl-terminal hydrolase 48 [EC:3.4.19.12]
* Pn38.178            K02293  500.80  945.4  7.9e-285 15-cis-phytoene desaturase [EC:1.3.5.5]
* Pn38.185            K19038  161.53  172.8   4.6e-51 E3 ubiquitin-protein ligase ATL41 [EC:2.3.2.27]
* Pn38.190            K04554  219.97  355.4  1.8e-106 ubiquitin-conjugating enzyme E2 J2 [EC:2.3.2.23]
* Pn38.194            K01051   76.27  146.5     4e-43 pectinesterase [EC:3.1.1.11]
* Pn38.195            K02976   32.37  246.6   7.4e-74 small subunit ribosomal protein S26e
* Pn38.200            K20827   53.17  122.0   1.6e-35 RNA polymerase II-associated protein 2 [EC:3.1.3.16]
* Pn38.203            K09286   88.90  170.5   2.4e-50 EREBP-like factor
* Pn38.204            K11975  154.17  288.5   2.4e-86 E3 ubiquitin-protein ligase RNF144 [EC:2.3.2.31]
* Pn38.205            K22913  408.93  919.4    2e-276 phosphatidylinositol 3,5-bisphosphate 5-phosphatase [EC:3.1.3.-]
* Pn44.3              K16302  205.77  590.0  3.3e-177 metal transporter CNNM
* Pn44.4              K10760  239.80  455.3  6.7e-137 adenylate dimethylallyltransferase (cytokinin synthase) [EC:2.5.1.27 2.5.1.112]
* Pn44.6              K03687   32.93  121.0   3.1e-35 molecular chaperone GrpE
* Pn44.15             K12948   58.03  238.9   2.3e-71 signal peptidase complex subunit 3 [EC:3.4.-.-]
* Pn44.21             K03076  210.87  268.1   5.7e-80 preprotein translocase subunit SecY
* Pn44.23             K01875   67.10  298.2   5.9e-89 seryl-tRNA synthetase [EC:6.1.1.11]
* Pn44.26             K01807   49.57  175.5   7.4e-52 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn44.29             K13366  315.90  660.9  6.9e-199 polyamine oxidase [EC:1.5.3.14 1.5.3.16 1.5.3.-]
* Pn44.31             K18577  773.27 1440.0         0 mannosylglycoprotein endo-beta-mannosidase [EC:3.2.1.152]
* Pn44.32             K14499  115.07  119.2   1.2e-34 BRI1 kinase inhibitor 1
* Pn44.34             K19828  275.80  276.6   1.5e-82 mitochondrial GTPase 1
* Pn44.40             K01366  406.03  538.8  3.5e-162 cathepsin H [EC:3.4.22.16]
* Pn44.41             K02900  100.70  292.5   1.8e-87 large subunit ribosomal protein L27Ae
* Pn44.46             K20305  158.23  960.4  7.2e-289 trafficking protein particle complex subunit 8
* Pn44.48             K15333  130.53  136.9   2.4e-40 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn44.52             K13754  241.47  513.6  2.6e-154 solute carrier family 24 (sodium/potassium/calcium exchanger), member 6
* Pn44.52             K01992   17.73   18.2   0.00046 ABC-2 type transport system permease protein
* Pn44.55             K13806  106.97  134.1   2.1e-39 sn1-specific diacylglycerol lipase [EC:3.1.1.116]
* Pn44.56             K12620  103.40  182.1   8.9e-54 U6 snRNA-associated Sm-like protein LSm1
* Pn44.57             K07195  162.93  363.6  8.8e-109 exocyst complex component 7
* Pn44.58             K18587   42.47  291.8   3.7e-87 ubiquinone biosynthesis protein COQ9
* Pn44.60             K09286   88.90  121.8   1.6e-35 EREBP-like factor
* Pn44.62             K09286   88.90  123.8   3.9e-36 EREBP-like factor
* Pn44.65             K14486  150.40  875.2  2.2e-263 auxin response factor
* Pn44.73             K00485  233.97  294.2   8.1e-88 dimethylaniline monooxygenase (N-oxide forming) / hypotaurine monooxygenase [EC:1.14.13.8 1.8.1.-]
* Pn44.75             K13447  505.90 1360.4         0 respiratory burst oxidase [EC:1.6.3.- 1.11.1.-]
* Pn44.76             K13447  505.90 1358.3         0 respiratory burst oxidase [EC:1.6.3.- 1.11.1.-]
* Pn44.77             K03017   82.17  186.5   2.3e-55 DNA-directed RNA polymerase II subunit RPB9
* Pn44.80             K06196  136.90  149.3   5.7e-44 cytochrome c-type biogenesis protein
* Pn44.82             K01051   76.27  394.5  2.8e-118 pectinesterase [EC:3.1.1.11]
* Pn44.90             K01262  261.20  308.0   7.9e-92 Xaa-Pro aminopeptidase [EC:3.4.11.9]
* Pn44.91             K09534  184.83  351.8  4.4e-105 DnaJ homolog subfamily C member 14
* Pn44.96             K09534  184.83  351.8  4.4e-105 DnaJ homolog subfamily C member 14
* Pn44.99             K07146  201.73  237.5   1.2e-70 UPF0176 protein
* Pn44.101            K04125  280.67  505.7    8e-152 gibberellin 2beta-dioxygenase [EC:1.14.11.13]
* Pn44.104            K09422  126.07  236.6   2.2e-70 transcription factor MYB, plant
* Pn44.105            K07937  412.13  452.9  2.2e-136 ADP-ribosylation factor 1/2
* Pn44.110            K14803  366.73  396.0  7.2e-119 protein phosphatase PTC2/3 [EC:3.1.3.16]
* Pn44.126            K00898  351.63  508.8  7.3e-153 pyruvate dehydrogenase kinase 2/3/4 [EC:2.7.11.2]
* Pn44.131            K14440  410.20  831.3  4.5e-250 SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1 [EC:5.6.2.-]
* Pn54.61             K16302  205.77  589.8  3.7e-177 metal transporter CNNM
* Pn54.58             K21989   96.13  943.9  3.5e-284 calcium permeable stress-gated cation channel
* Pn54.55             K23544  437.17  500.6  2.6e-150 serine incorporator 1
* Pn54.53             K04371  576.13  596.8  1.4e-179 mitogen-activated protein kinase 1/3 [EC:2.7.11.24]
* Pn54.52             K01915   39.50  299.3   2.6e-89 glutamine synthetase [EC:6.3.1.2]
* Pn54.51             K17426   79.77  256.9   1.6e-76 large subunit ribosomal protein L45
* Pn54.49             K03679   81.57  388.5  1.8e-116 exosome complex component RRP4
* Pn54.48             K01611   16.80  341.8  2.7e-102 S-adenosylmethionine decarboxylase [EC:4.1.1.50]
* Pn54.47             K15032   75.30  184.5   1.2e-54 mTERF domain-containing protein, mitochondrial
* Pn54.39             K03444  549.20  763.7  4.8e-230 MFS transporter, SP family, ERD6-like sugar transporter
* Pn54.38             K03444  549.20  793.9  3.4e-239 MFS transporter, SP family, ERD6-like sugar transporter
* Pn54.30             K14493  382.23  642.0  7.6e-194 gibberellin receptor GID1 [EC:3.-.-.-]
* Pn54.28             K15171   47.97  182.1   5.5e-54 transcription elongation factor SPT4
* Pn54.26             K12900  198.20  224.6   8.3e-67 serine/arginine-rich splicing factor 10
* Pn54.24             K06671  232.57  883.6  1.3e-265 cohesin complex subunit SA-1/2
* Pn54.22             K00430  113.80  163.3   4.7e-48 peroxidase [EC:1.11.1.7]
* Pn54.15             K14486  150.40  206.9   2.6e-61 auxin response factor
* Pn54.11             K13832  362.70  605.4  8.1e-182 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]
* Pn54.11             K00014  158.97  252.1   5.1e-75 shikimate dehydrogenase [EC:1.1.1.25]
* Pn54.10             K13832  362.70  773.0  1.7e-232 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]
* Pn54.10             K00014  158.97  279.4   2.5e-83 shikimate dehydrogenase [EC:1.1.1.25]
* Pn15.1205           K01687  578.37  951.8  1.1e-286 dihydroxy-acid dehydratase [EC:4.2.1.9]
* Pn15.1206           K09286   88.90  127.4   3.3e-37 EREBP-like factor
* Pn15.1208           K21437  102.00  464.8  2.5e-139 ankyrin repeat domain-containing protein 13
* Pn15.1208           K00878   84.23  168.0   1.4e-49 hydroxyethylthiazole kinase [EC:2.7.1.50]
* Pn15.1214           K12668   34.27  194.9   7.5e-58 oligosaccharyltransferase complex subunit epsilon
* Pn15.1215           K22390  139.30  451.5    2e-135 acid phosphatase type 7
* Pn15.1216           K01519   52.67  261.8   2.7e-78 XTP/dITP diphosphohydrolase [EC:3.6.1.66]
* Pn15.1218           K21989   96.13  915.2  1.6e-275 calcium permeable stress-gated cation channel
* Pn15.1219           K12606   72.83  572.3  2.9e-172 CCR4-NOT transcription complex subunit 9
* Pn15.1220           K09775   82.20  288.7   1.7e-86 uncharacterized protein
* Pn15.1222           K01061   85.77  244.8   8.1e-73 carboxymethylenebutenolidase [EC:3.1.1.45]
* Pn15.1223           K14009   35.70   53.4   9.4e-15 B-cell receptor-associated protein 31
* Pn15.1224           K08245  457.20  871.5  1.7e-262 phytepsin [EC:3.4.23.40]
* Pn15.1225           K20716  375.70  457.9  1.5e-137 mitogen-activated protein kinase kinase kinase 17/18
* Pn15.1231           K12160   77.07  132.2   1.3e-38 small ubiquitin-related modifier
* Pn15.1232           K12160   77.07  128.8   1.4e-37 small ubiquitin-related modifier
* Pn15.1233           K03247   93.37  539.4  4.2e-162 translation initiation factor 3 subunit H
* Pn15.1234           K02699  188.97  271.6   8.8e-82 photosystem I subunit XI
* Pn15.1234           K18045  207.33  230.1   1.4e-68 tyrosine-protein phosphatase SIW14 [EC:3.1.3.48]
* Pn15.1238           K01251   60.90  797.5  2.5e-240 adenosylhomocysteinase [EC:3.3.1.1]
* Pn15.1244           K09419  215.40  291.5   4.2e-87 heat shock transcription factor, other eukaryote
* Pn15.1248           K24348   91.63  119.4   9.3e-35 UBX domain-containing protein 1/4
* Pn15.1249           K05291   74.10  446.8  6.9e-134 GPI-anchor transamidase subunit S
* Pn15.1260           K25166  272.37  765.3  2.1e-230 eEF1A lysine and N-terminal methyltransferase [EC:2.1.1.-]
* Pn15.1261           K22651   73.17  126.1   9.4e-37 E3 ubiquitin-protein ligase RNF4 [EC:2.3.2.27]
* Pn15.1268           K06949   92.93  359.2  1.5e-107 ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
* Pn15.1269           K22766  579.43  675.6  7.2e-203 fidgetin-like protein 1 [EC:5.6.2.-]
* Pn15.1271           K07195  162.93  616.5    3e-185 exocyst complex component 7
* Pn15.1279           K18801  154.07  284.3     6e-85 glucuronoxylan 4-O-methyltransferase [EC:2.1.1.112]
