# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn10.896            K09422  126.07  261.3   6.6e-78 transcription factor MYB, plant
* Pn10.902            K25783  224.43  659.6  2.9e-198 bZIP transcription factor 17/28/49
* Pn10.903            K02372   69.47  257.5   5.5e-77 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
* Pn10.917            K12449  323.20  722.0  6.6e-218 UDP-apiose/xylose synthase
* Pn10.921            K13065  314.33  337.8  3.9e-101 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn10.935            K11593  433.27  776.9  1.7e-233 eukaryotic translation initiation factor 2C
* Pn10.936            K01142  221.10  310.0   1.3e-92 exodeoxyribonuclease III [EC:3.1.11.2]
* Pn10.944            K01674  234.37  236.9   1.5e-70 carbonic anhydrase [EC:4.2.1.1]
* Pn10.947            K13100  162.00 1173.2         0 pre-mRNA-splicing factor CWC22
* Pn10.951            K01537  945.67 1164.7         0 P-type Ca2+ transporter type 2C [EC:7.2.2.10]
* Pn10.952            K12876   86.37  260.6   7.1e-78 RNA-binding protein 8A
* Pn10.953            K17604  118.80  120.5   1.9e-35 zinc finger SWIM domain-containing protein 3
* Pn10.957            K09499  555.23 1073.5         0 T-complex protein 1 subunit eta
* Pn10.959            K11982  136.10  216.3   3.1e-64 E3 ubiquitin-protein ligase RNF115/126 [EC:2.3.2.27]
* Pn10.960            K12882  134.90  793.3  1.6e-238 nuclear cap-binding protein subunit 1
* Pn10.964            K00948   66.20  105.0   1.8e-30 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
* Pn10.972            K00924  377.63  441.0  3.5e-132 kinase [EC:2.7.1.-]
* Pn10.974            K18158  277.97  406.6  1.1e-121 nuclear control of ATPase protein 2
* Pn10.2181           K00924  377.63  440.6  4.7e-132 kinase [EC:2.7.1.-]
* Pn10.2180           K18158  277.97  404.5  4.8e-121 nuclear control of ATPase protein 2
* Pn10.2176           K02726  265.60  470.6  2.1e-141 20S proteasome subunit alpha 2 [EC:3.4.25.1]
* Pn10.2175           K01227  167.27  722.0    4e-217 mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]
* Pn10.2167           K02947  201.57  281.4   3.5e-84 small subunit ribosomal protein S10e
* Pn10.2164           K08241  529.47  532.5  2.5e-160 jasmonate O-methyltransferase [EC:2.1.1.141]
* Pn10.2115           K14809  543.43  566.8  4.9e-170 ATP-dependent RNA helicase DDX55/SPB4 [EC:3.6.4.13]
* Pn10.2106           K01411 1000.97 1204.2         0 nardilysin [EC:3.4.24.61]
* Pn10.2103           K19040  148.33  208.3   6.9e-62 E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]
* Pn10.2101           K20557  124.67  289.5   1.9e-86 transcription factor VIP1
* Pn10.2093           K13448  141.30  160.2   3.6e-47 calcium-binding protein CML
* Pn10.2084           K14016   72.47  454.2  1.5e-136 ubiquitin fusion degradation protein 1
* Pn10.2083           K07025  113.70  155.1   1.2e-45 putative hydrolase of the HAD superfamily
* Pn10.2082           K02201  183.77  250.0   1.5e-74 pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
* Pn10.2079           K02201  183.77  251.9   3.9e-75 pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
* Pn10.2074           K01953   99.97  187.0   2.9e-55 asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
* Pn10.2066           K01087  171.47  430.6  2.3e-129 trehalose 6-phosphate phosphatase [EC:3.1.3.12]
* Pn10.2064           K09286   88.90  153.9   2.6e-45 EREBP-like factor
* Pn10.2063           K07053   84.47  349.3  1.8e-104 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
* Pn10.2056           K00430  113.80  492.1  1.2e-147 peroxidase [EC:1.11.1.7]
* Pn10.2049           K11262 1450.57 2705.5         0 acetyl-CoA carboxylase / biotin carboxylase 1 [EC:6.4.1.2 6.3.4.14 2.1.3.15]
* Pn10.2045           K17470  998.40 1262.8         0 sulfate transporter 1, high-affinity
* Pn10.2041           K09264  128.70  138.9     1e-40 MADS-box transcription factor, plant
* Pn10.2040           K01802   89.63   99.7   9.1e-29 peptidylprolyl isomerase [EC:5.2.1.8]
* Pn10.2039           K12127  309.90  751.7  3.9e-226 pseudo-response regulator 1
* Pn10.2036           K15216   78.73  342.4  2.5e-102 RNA polymerase I-specific transcription initiation factor RRN3
* Pn10.2035           K15216   78.73  113.8   4.1e-33 RNA polymerase I-specific transcription initiation factor RRN3
* Pn10.2034           K14638  384.90  572.4  6.4e-172 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn10.2032           K01800  137.87  378.2  1.1e-113 maleylacetoacetate isomerase [EC:5.2.1.2]
* Pn10.2032           K00799   55.17  123.2   6.6e-36 glutathione S-transferase [EC:2.5.1.18]
* Pn10.2025           K01051   76.27  221.6   6.6e-66 pectinesterase [EC:3.1.1.11]
* Pn10.2023           K23877  183.47  222.1   5.6e-66 xyloglucan O-acetyltransferase
* Pn10.2022           K14496  127.87  337.5    5e-101 abscisic acid receptor PYR/PYL family
* Pn10.2018           K20352  167.97  278.1     7e-83 p24 family protein delta-1
* Pn10.2009           K20359   65.47   72.6   1.2e-20 PRA1 family protein 1
* Pn10.1992           K11097   69.63  187.9   6.3e-56 small nuclear ribonucleoprotein E
* Pn10.1989           K03921  171.40  685.5  2.1e-206 acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]
* Pn10.1985           K21866  509.67 1490.5         0 ion channel POLLUX/CASTOR
* Pn10.1982           K02144  122.70  505.4  1.1e-151 V-type H+-transporting ATPase subunit H
* Pn10.1974           K13691  682.97  740.5  9.9e-223 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn10.1972           K13691  682.97  701.1    8e-211 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn10.1970           K09338   75.40  208.1   9.4e-62 homeobox-leucine zipper protein
* Pn10.1965           K01184  446.20  472.9  4.7e-142 polygalacturonase [EC:3.2.1.15]
* Pn10.1946           K01736  156.10  648.6  4.7e-195 chorismate synthase [EC:4.2.3.5]
* Pn10.1940           K07566   87.57  129.6   8.4e-38 L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
* Pn10.1937           K09872  227.30  510.1  1.3e-153 aquaporin PIP
* Pn10.1931           K12471  294.97  386.0  2.1e-115 epsin
* Pn10.1930           K12666   65.97  557.4  2.4e-167 oligosaccharyltransferase complex subunit alpha (ribophorin I)
* Pn10.1919           K22809  319.27  856.5  3.8e-258 inositol phosphorylceramide glucuronosyltransferase 1 [EC:2.4.1.-]
* Pn10.1918           K05765   78.07  234.0   5.4e-70 cofilin
* Pn10.1916           K06636  624.47  660.1  2.7e-198 structural maintenance of chromosome 1
* Pn10.1914           K01620   93.20  514.8  1.1e-154 threonine aldolase [EC:4.1.2.48]
* Pn10.1910           K07195  162.93  334.3  6.4e-100 exocyst complex component 7
* Pn10.1909           K01728  165.50  327.0   9.1e-98 pectate lyase [EC:4.2.2.2]
* Pn10.1899           K12896  196.70  222.3     4e-66 serine/arginine-rich splicing factor 7
* Pn10.1891           K00799   55.17   64.8     4e-18 glutathione S-transferase [EC:2.5.1.18]
* Pn10.1886           K00799   55.17   68.3   3.5e-19 glutathione S-transferase [EC:2.5.1.18]
* Pn10.1882           K00799   55.17   76.4   1.2e-21 glutathione S-transferase [EC:2.5.1.18]
* Pn10.1879           K16546  112.50  169.8     6e-50 FGFR1 oncogene partner
* Pn10.1878           K12129  612.30  978.8  1.3e-294 pseudo-response regulator 7
* Pn10.1868           K10878  296.03  303.5   1.5e-90 meiotic recombination protein SPO11
* Pn10.1856           K09284  280.03  589.1  5.2e-177 AP2-like factor, euAP2 lineage
* Pn10.1851           K23499   77.10   80.9   3.9e-23 required for meiotic nuclear division protein 1
* Pn10.1844           K08065   95.90  195.0     1e-57 nuclear transcription Y subunit beta
* Pn10.1842           K08472  160.90  802.2  9.6e-242 mlo protein
* Pn10.1838           K20298  160.33  254.9   6.7e-76 vacuolar protein sorting-associated protein 52
* Pn10.1836           K00253  499.13  755.0  2.1e-227 isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
* Pn10.1835           K09523  344.97  414.6  3.1e-124 DnaJ homolog subfamily C member 3
* Pn10.1834           K17966   63.63  101.1   2.5e-29 transmembrane protein 70, mitochondrial
* Pn10.1833           K15683  520.80  904.0  4.1e-272 NF-X1-type zinc finger protein NFXL1
* Pn10.1831           K06100   95.33  242.9   2.7e-72 symplekin
* Pn10.1811           K01623   46.60  692.3  2.8e-208 fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
* Pn10.1801           K06884   17.77   18.2    0.0012 uncharacterized protein
* Pn10.1799           K17506  309.43  324.0   6.7e-97 protein phosphatase 1L [EC:3.1.3.16]
* Pn10.1798           K15306  275.20  289.9   1.3e-86 Ran-binding protein 1
* Pn10.1797           K25201  353.30  904.6  3.9e-272 importin-11
* Pn10.1795           K03549  190.53 1123.5         0 KUP system potassium uptake protein
* Pn10.1794           K09286   88.90  152.7   6.2e-45 EREBP-like factor
* Pn10.1777           K03549  190.53 1122.1         0 KUP system potassium uptake protein
* Pn10.1775           K12382   89.27  113.1   6.2e-33 saposin
* Pn10.1771           K00430  113.80  526.7  3.9e-158 peroxidase [EC:1.11.1.7]
* Pn10.1767           K02973  210.20  325.9   4.3e-98 small subunit ribosomal protein S23e
* Pn10.1766           K12194  132.50  288.5   3.1e-86 charged multivesicular body protein 4A/B
* Pn10.1765           K00430  113.80  513.2  4.8e-154 peroxidase [EC:1.11.1.7]
* Pn10.1764           K00430  113.80  253.5   2.2e-75 peroxidase [EC:1.11.1.7]
* Pn10.1755           K03919  177.47  189.0   4.1e-56 DNA oxidative demethylase [EC:1.14.11.33]
* Pn10.1750           K13424  521.10  778.0    4e-234 WRKY transcription factor 33
* Pn10.1746           K18666  100.90  314.8   4.5e-94 activating signal cointegrator complex subunit 1
* Pn10.1744           K02961   84.33  157.5   1.7e-46 small subunit ribosomal protein S17
* Pn10.1743           K00658  436.50  594.0  8.3e-179 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
* Pn10.1740           K19996  113.70  389.0  1.5e-116 phosphatidylinositol transfer protein SFH5
* Pn10.1736           K03538   21.73  207.5   1.5e-61 ribonuclease P protein subunit POP4 [EC:3.1.26.5]
* Pn10.1728           K00430  113.80  521.7  1.2e-156 peroxidase [EC:1.11.1.7]
* Pn10.1722           K02973  210.20  325.9   4.3e-98 small subunit ribosomal protein S23e
* Pn10.1721           K12194  132.50  287.2   7.6e-86 charged multivesicular body protein 4A/B
* Pn10.1720           K00430  113.80  513.4  4.1e-154 peroxidase [EC:1.11.1.7]
* Pn10.1718           K00430  113.80  259.3   3.8e-77 peroxidase [EC:1.11.1.7]
* Pn10.1699           K03919  177.47  188.8   4.7e-56 DNA oxidative demethylase [EC:1.14.11.33]
* Pn10.1694           K13424  521.10  779.8  1.1e-234 WRKY transcription factor 33
* Pn10.1688           K18666  100.90  317.5   6.9e-95 activating signal cointegrator complex subunit 1
* Pn10.1686           K02961   84.33  131.5   1.6e-38 small subunit ribosomal protein S17
* Pn10.1685           K00658  436.50  512.0  6.4e-154 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
* Pn10.1681           K19996  113.70  390.1  7.4e-117 phosphatidylinositol transfer protein SFH5
* Pn10.1677           K03538   21.73  211.2   1.1e-62 ribonuclease P protein subunit POP4 [EC:3.1.26.5]
* Pn10.1667           K03145   91.33  336.3  1.3e-100 transcription elongation factor S-II
* Pn10.1666           K12199   99.97  361.5  3.2e-108 vacuolar protein sorting-associated protein VTA1
* Pn10.1664           K06689  279.60  380.6  2.2e-114 ubiquitin-conjugating enzyme E2 D [EC:2.3.2.23]
* Pn10.1663           K03671  107.90  129.7   6.6e-38 thioredoxin 1
* Pn10.1662           K03238   96.93  394.7  1.7e-118 translation initiation factor 2 subunit 2
* Pn10.1661           K19355   92.57  607.7  1.4e-182 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* Pn10.1653           K03063  555.80  556.4  4.1e-167 26S proteasome regulatory subunit T3
* Pn10.1649           K03553  128.80  568.7    7e-171 recombination protein RecA
* Pn10.1647           K02866   76.37  453.5  1.7e-136 large subunit ribosomal protein L10e
* Pn10.1642           K02257  126.63  408.9  1.3e-122 heme o synthase [EC:2.5.1.141]
* Pn10.1640           K11982  136.10  139.3   8.3e-41 E3 ubiquitin-protein ligase RNF115/126 [EC:2.3.2.27]
* Pn10.1636           K08867  273.07  539.9  4.6e-162 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn10.1631           K24139   83.60  389.6  8.1e-117 auxin efflux carrier family protein
* Pn10.1622           K06269  421.93  505.9  6.9e-152 serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16]
* Pn10.1617           K02879   32.50  204.0   1.8e-60 large subunit ribosomal protein L17
* Pn10.1614           K00967  236.07  537.5  1.7e-161 ethanolamine-phosphate cytidylyltransferase [EC:2.7.7.14]
* Pn10.1609           K00423  600.53  652.5    4e-196 L-ascorbate oxidase [EC:1.10.3.3]
* Pn10.1607           K03848  287.17  704.8  4.9e-212 alpha-1,3-glucosyltransferase [EC:2.4.1.267]
* Pn10.1602           K03262  115.07  490.1  4.4e-147 translation initiation factor 5
* Pn10.1601           K01179   21.90  302.9     3e-90 endoglucanase [EC:3.2.1.4]
* Pn10.1599           K15397  182.80  854.1  2.6e-257 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn10.1598           K01265  137.77  258.0   8.9e-77 methionyl aminopeptidase [EC:3.4.11.18]
* Pn10.1597           K20869  199.30  385.5  1.4e-115 putative beta-1,4-xylosyltransferase IRX9 [EC:2.4.2.-]
* Pn10.1595           K07199  107.43  272.4   3.5e-81 5'-AMP-activated protein kinase, regulatory beta subunit
* Pn10.1593           K17046   84.87  423.7  6.7e-127 protein DEK
* Pn10.1591           K08065   95.90  287.0   1.1e-85 nuclear transcription Y subunit beta
* Pn10.1589           K13051  296.50  472.7  1.2e-141 L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5]
* Pn10.1585           K14775  159.17  379.4  1.2e-113 ribosome biogenesis protein UTP30
* Pn10.1574           K08341  145.50  263.9   5.2e-79 GABA(A) receptor-associated protein
* Pn10.1567           K08737  810.33 1031.5         0 DNA mismatch repair protein MSH6
* Pn10.1566           K23136  769.43  785.7  8.9e-237 fraxetin 5-hydroxylase [EC:1.14.14.164]
* Pn10.1563           K23136  769.43  780.1  4.5e-235 fraxetin 5-hydroxylase [EC:1.14.14.164]
* Pn10.1560           K12586  231.33  359.9  8.4e-108 exosome complex component RRP43
* Pn10.1559           K11314  379.60  590.7  1.8e-177 transcriptional adapter 2-alpha
* Pn10.1554           K01599  156.47  412.4  1.6e-123 uroporphyrinogen decarboxylase [EC:4.1.1.37]
* Pn10.1548           K15333  130.53  137.1   2.1e-40 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn10.1545           K13099   62.27  281.0   8.9e-84 CD2 antigen cytoplasmic tail-binding protein 2
* Pn10.1544           K17893   69.37  483.3  3.2e-145 ubiquinol oxidase [EC:1.10.3.11]
* Pn10.1539           K02904   57.27  122.5   9.9e-36 large subunit ribosomal protein L29
* Pn10.1538           K09422  126.07  282.6   2.3e-84 transcription factor MYB, plant
* Pn10.1531           K22684   84.23  407.7  3.6e-122 metacaspase-1 [EC:3.4.22.-]
* Pn10.1529           K25006  141.00  252.5   4.5e-75 RNA-binding protein 24/38
* Pn10.1510           K01626   59.20  185.9   6.2e-55 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
* Pn10.1509           K08866  236.10  607.5  2.3e-182 serine/threonine-protein kinase TTK/MPS1 [EC:2.7.12.1]
* Pn10.1507           K10534  665.37 1487.8         0 nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3]
* Pn10.1507           K00326  157.40  337.1  6.4e-101 cytochrome-b5 reductase [EC:1.6.2.2]
* Pn10.1506           K01057  115.97  200.6   2.2e-59 6-phosphogluconolactonase [EC:3.1.1.31]
* Pn10.1501           K13114   56.47  233.6   1.9e-69 pinin
* Pn10.1495           K20855  643.37  751.0  3.5e-226 beta-1,3-galactosyltransferase 1/2/3/4/5/7/8 [EC:2.4.1.-]
* Pn10.1492           K08486  213.73  279.2   2.4e-83 syntaxin 1B/2/3
* Pn10.1490           K01179   21.90  289.8   2.8e-86 endoglucanase [EC:3.2.1.4]
* Pn10.1488           K14488   34.97   85.0     4e-24 SAUR family protein
* Pn10.1487           K14488   34.97   72.7   2.2e-20 SAUR family protein
* Pn10.1486           K14488   34.97   95.0   3.4e-27 SAUR family protein
* Pn10.1485           K13173   56.87  199.5     3e-59 arginine and glutamate-rich protein 1
* Pn10.1478           K23977  549.73  720.7  1.7e-217 L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase [EC:2.6.1.117]
* Pn10.1478           K14267  456.43  500.3  2.9e-150 N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]
* Pn10.1476           K01674  234.37  358.1  2.2e-107 carbonic anhydrase [EC:4.2.1.1]
* Pn10.1474           K19042   70.00   73.2   1.1e-20 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn10.1473           K09419  215.40  277.2     9e-83 heat shock transcription factor, other eukaryote
* Pn10.1469           K03152  136.37  240.6   8.3e-72 protein deglycase [EC:3.5.1.124]
* Pn10.1463           K09419  215.40  261.7   4.8e-78 heat shock transcription factor, other eukaryote
* Pn10.1460           K09843  460.30  852.9  3.9e-257 (+)-abscisic acid 8'-hydroxylase [EC:1.14.14.137]
* Pn10.1458           K14611  515.30  517.5  2.7e-155 solute carrier family 23 (nucleobase transporter), member 1
* Pn10.1456           K08911  291.63  422.8  1.5e-127 light-harvesting complex I chlorophyll a/b binding protein 5
* Pn10.1449           K22521   96.63  284.0   8.1e-85 protein disulfide-isomerase [EC:5.3.4.1]
* Pn10.1440           K14499  115.07  318.6   2.8e-95 BRI1 kinase inhibitor 1
* Pn10.1437           K02604   47.83  351.2  5.9e-105 origin recognition complex subunit 2
* Pn10.1434           K13173   56.87  210.6   1.3e-62 arginine and glutamate-rich protein 1
* Pn10.1428           K23977  549.73  720.7  1.6e-217 L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase [EC:2.6.1.117]
* Pn10.1428           K14267  456.43  500.4  2.9e-150 N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]
* Pn10.1427           K01674  234.37  357.2  4.4e-107 carbonic anhydrase [EC:4.2.1.1]
* Pn10.1425           K19042   70.00   73.2   1.1e-20 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn10.1424           K09419  215.40  277.0   1.1e-82 heat shock transcription factor, other eukaryote
* Pn10.1421           K03152  136.37  241.8   3.7e-72 protein deglycase [EC:3.5.1.124]
* Pn10.1415           K09419  215.40  260.0   1.6e-77 heat shock transcription factor, other eukaryote
* Pn10.1414           K09843  460.30  853.3    3e-257 (+)-abscisic acid 8'-hydroxylase [EC:1.14.14.137]
* Pn10.1411           K14611  515.30  520.2  4.2e-156 solute carrier family 23 (nucleobase transporter), member 1
* Pn10.1409           K08911  291.63  427.0  7.9e-129 light-harvesting complex I chlorophyll a/b binding protein 5
* Pn10.1404           K22521   96.63  284.0   8.1e-85 protein disulfide-isomerase [EC:5.3.4.1]
* Pn10.1395           K14499  115.07  321.8     3e-96 BRI1 kinase inhibitor 1
* Pn10.1392           K02604   47.83  352.6  2.1e-105 origin recognition complex subunit 2
* Pn10.1375           K03123   38.33  196.4   1.6e-58 transcription initiation factor TFIIA small subunit
* Pn10.1363           K06620  360.57  443.1  7.9e-133 transcription factor E2F3
* Pn10.1358           K22522   75.87  441.0  1.4e-132 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn10.1354           K09287   85.60   94.9   2.3e-27 RAV-like factor
* Pn10.1341           K12198  132.17  245.4   3.6e-73 charged multivesicular body protein 5
* Pn10.1334           K12872   92.23  600.5  1.8e-180 pre-mRNA-splicing factor RBM22/SLT11
* Pn10.1333           K20725   55.17   98.7   2.5e-28 MAP kinase substrate 1
* Pn10.1329           K14400  180.70  187.2   1.3e-55 pre-mRNA cleavage complex 2 protein Pcf11
* Pn10.1327           K02873   43.00  367.2  3.4e-110 large subunit ribosomal protein L13e
* Pn10.1325           K19040  148.33  251.7   4.1e-75 E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]
* Pn10.1323           K10355  790.97  810.7  8.3e-245 actin, other eukaryote
* Pn10.1323           K16575  610.27  611.8  4.6e-184 centractin
* Pn10.1321           K17637  170.07  737.9    1e-221 exocyst complex component 2
* Pn10.1320           K03841  218.73  619.8  1.5e-186 fructose-1,6-bisphosphatase I [EC:3.1.3.11]
* Pn10.1319           K12188   86.97  399.2  6.7e-120 ESCRT-II complex subunit VPS22
* Pn10.1318           K08506   88.53  340.3  6.3e-102 syntaxin of plants SYP7
* Pn10.1314           K22647  106.77  376.3  1.2e-112 ubiquitin carboxyl-terminal hydrolase MINDY-3/4 [EC:3.4.19.12]
* Pn10.1306           K19600  127.33  390.1  8.3e-117 tubby and related proteins
* Pn10.1304           K13065  314.33  356.1  1.1e-106 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn10.1298           K10756  288.33  400.1  5.3e-120 replication factor C subunit 3/5
* Pn10.1294           K02925  315.27  762.5  1.2e-229 large subunit ribosomal protein L3e
* Pn10.1287           K12623   88.03  250.8   4.9e-75 U6 snRNA-associated Sm-like protein LSm4
* Pn10.1286           K03952   52.87  128.9   9.6e-38 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 8
* Pn10.1284           K00430  113.80  467.7  2.8e-140 peroxidase [EC:1.11.1.7]
* Pn10.1282           K09286   88.90  160.4   2.8e-47 EREBP-like factor
* Pn10.1277           K20472   84.50  191.7   5.2e-57 coatomer subunit zeta
* Pn10.1272           K02961   84.33  125.8   9.1e-37 small subunit ribosomal protein S17
* Pn10.1271           K05681  647.60  696.0  1.9e-209 ATP-binding cassette, subfamily G (WHITE), member 2
* Pn10.1267           K09680  124.20  461.2    3e-138 type II pantothenate kinase [EC:2.7.1.33]
* Pn10.1267           K03249  205.00  374.1  3.5e-112 translation initiation factor 3 subunit F
* Pn10.1262           K14412  327.53  378.2    2e-113 alpha-1,4-fucosyltransferase [EC:2.4.1.65]
* Pn10.1257           K10644  166.00  370.7  5.9e-111 E3 ubiquitin-protein ligase CHFR [EC:2.3.2.27]
* Pn10.1256           K16221  107.23  173.0   6.7e-51 transcription factor TCP21 (protein CCA1 HIKING EXPEDITION)
* Pn10.1252           K14638  384.90  799.4  1.6e-240 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn10.1251           K10134   66.83  297.8   4.5e-89 etoposide-induced 2.4 mRNA
* Pn10.1250           K09422  126.07  278.2   5.1e-83 transcription factor MYB, plant
* Pn10.1246           K00921  394.93 1207.0         0 1-phosphatidylinositol-3-phosphate 5-kinase [EC:2.7.1.150]
* Pn10.1238           K15865  353.70  789.1  8.7e-238 threonylcarbamoyladenosine tRNA methylthiotransferase CDKAL1 [EC:2.8.4.5]
* Pn10.1235           K04499  558.07  888.4  6.5e-268 RuvB-like protein 1 [EC:5.6.2.4]
* Pn10.1234           K00600   68.73  111.7   1.3e-32 glycine hydroxymethyltransferase [EC:2.1.2.1]
* Pn10.1232           K07342   24.67  141.6   9.7e-42 protein transport protein SEC61 subunit gamma and related proteins
* Pn10.1230           K01148   96.93  381.5  3.4e-114 poly(A)-specific ribonuclease [EC:3.1.13.4]
* Pn10.1228           K19996  113.70  394.0  4.8e-118 phosphatidylinositol transfer protein SFH5
* Pn10.1227           K13108  101.67  391.8    2e-117 smad nuclear-interacting protein 1
* Pn10.990            K24962  123.07  467.9  1.7e-140 PAT complex subunit CCDC47
* Pn10.1002           K06199   28.87   85.2   1.9e-24 fluoride exporter
* Pn10.1201           K06199   28.87   85.2   1.9e-24 fluoride exporter
* Pn10.1003           K10767  160.70  254.0   1.4e-75 mRNA N6-methyladenine demethylase [EC:1.14.11.53]
* Pn10.1192           K14486  150.40  334.3  7.8e-100 auxin response factor
* Pn10.1013           K10523  143.13  145.8   8.9e-43 speckle-type POZ protein
* Pn10.1190           K02155  120.63  302.4   1.4e-90 V-type H+-transporting ATPase 16kDa proteolipid subunit
* Pn10.1019           K03434  113.80  144.3   1.9e-42 N-acetylglucosaminylphosphatidylinositol deacetylase [EC:3.5.1.89]
* Pn10.1176           K20604  435.40  491.2    1e-147 mitogen-activated protein kinase kinase 9 [EC:2.7.12.2]
* Pn10.1175           K21867  380.03 1018.9         0 potassium channel
* Pn10.1175           K06867  122.60  145.5   1.1e-42 uncharacterized protein
* Pn10.1032           K07375  514.33 1120.4         0 tubulin beta
* Pn10.1034           K15711  796.73 1057.2         0 SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A3 [EC:5.6.2. 2.3.2.27]
* Pn10.1036           K21844   51.70  326.0   1.6e-97 protein FAM126
* Pn10.1039           K01640  144.50  570.4    1e-171 hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
* Pn10.1041           K13947  238.33  878.5    8e-265 auxin efflux carrier family protein
* Pn10.1049           K14819  183.03  375.7  1.2e-112 dual specificity phosphatase 12 [EC:3.1.3.16 3.1.3.48]
* Pn10.1055           K01807   49.57  182.5   5.6e-54 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn10.1056           K02984   82.80  129.8   5.8e-38 small subunit ribosomal protein S3Ae
* Pn10.1057           K09419  215.40  269.1   2.7e-80 heat shock transcription factor, other eukaryote
* Pn10.1058           K03950   57.17  151.9   1.5e-44 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 6
* Pn10.1060           K03955  106.03  162.8   3.3e-48 NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein
* Pn10.1060           K02078   40.00   78.8   2.7e-22 acyl carrier protein
* Pn10.1150           K03955  106.03  162.8   3.3e-48 NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein
* Pn10.1150           K02078   40.00   78.8   2.7e-22 acyl carrier protein
* Pn10.1063           K14431  125.50  620.4  9.8e-187 transcription factor TGA
* Pn10.1065           K13412  534.20  803.5    5e-242 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn10.1069           K04035  370.23  668.9  7.9e-202 magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [EC:1.14.13.81]
* Pn10.1071           K09875  137.70  220.7   1.1e-65 aquaporin SIP
* Pn10.1138           K09875  137.70  337.2  4.3e-101 aquaporin SIP
* Pn10.1128           K02888   25.77  114.1   2.9e-33 large subunit ribosomal protein L21
* Pn10.1126           K09422  126.07  235.9   3.6e-70 transcription factor MYB, plant
* Pn10.1118           K00326  157.40  323.8   6.9e-97 cytochrome-b5 reductase [EC:1.6.2.2]
* Pn10.1105           K14514  179.27  709.4  1.6e-213 ethylene-insensitive protein 3
* Pn10.1103           K11518   68.33  358.6    2e-107 mitochondrial import receptor subunit TOM40
* Pn10.1101           K03687   32.93  204.4   1.2e-60 molecular chaperone GrpE
* Pn10.1099           K03327  104.53  111.9   1.4e-32 multidrug resistance protein, MATE family
* Pn10.1094           K14432   81.97  249.1   4.6e-74 ABA responsive element binding factor
* Pn10.1090           K02503   87.10  163.7   2.8e-48 histidine triad (HIT) family protein
