# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn6.1411            K03105   21.57  180.9   1.4e-53 signal recognition particle subunit SRP19
* Pn6.1406            K18801  154.07  292.3   2.2e-87 glucuronoxylan 4-O-methyltransferase [EC:2.1.1.112]
* Pn6.1405            K16290  532.57  534.3  2.1e-160 xylem cysteine proteinase [EC:3.4.22.-]
* Pn6.1394            K18443  607.53 1157.1         0 golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1
* Pn6.1392            K01358   53.23  201.3   1.1e-59 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
* Pn6.1382            K01537  945.67 1167.5         0 P-type Ca2+ transporter type 2C [EC:7.2.2.10]
* Pn6.1381            K03023  119.90  401.2  3.7e-120 DNA-directed RNA polymerase III subunit RPC3
* Pn6.1380            K03681   98.43  276.2   1.4e-82 exosome complex component RRP40
* Pn6.1377            K15040   73.10  218.2   8.5e-65 voltage-dependent anion channel protein 2
* Pn6.1374            K18588   29.30  235.6   3.7e-70 coenzyme Q-binding protein COQ10
* Pn6.1373            K06941   59.20  182.4   4.8e-54 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
* Pn6.1372            K20301   63.37  152.3   7.3e-45 trafficking protein particle complex subunit 2
* Pn6.1370            K19707  156.10  275.6   1.6e-82 sigma-B regulation protein RsbQ
* Pn6.1366            K00083  566.23  587.1  5.2e-177 cinnamyl-alcohol dehydrogenase [EC:1.1.1.195]
* Pn6.1363            K09422  126.07  176.3   4.6e-52 transcription factor MYB, plant
* Pn6.1360            K01883  404.47  681.7    7e-205 cysteinyl-tRNA synthetase [EC:6.1.1.16]
* Pn6.1358            K10436  193.27  297.8   6.8e-89 microtubule-associated protein, RP/EB family
* Pn6.1357            K02178  520.50  552.1  9.7e-166 checkpoint serine/threonine-protein kinase [EC:2.7.11.1]
* Pn6.1356            K14505  308.83  461.9  1.4e-138 cyclin D3, plant
* Pn6.1353            K14487  766.90  972.3  5.1e-293 auxin responsive GH3 gene family
* Pn6.1348            K14317  227.13  483.3  8.5e-145 nuclear pore complex protein Nup214
* Pn6.1331            K03097  238.40  747.4  2.8e-225 casein kinase II subunit alpha [EC:2.7.11.1]
* Pn6.1330            K00915  256.03  260.3   1.1e-77 inositol-polyphosphate multikinase [EC:2.7.1.140 2.7.1.151]
* Pn6.1328            K00430  113.80  244.2   1.4e-72 peroxidase [EC:1.11.1.7]
* Pn6.1318            K09587  711.63  845.5  3.8e-255 steroid 22S-hydroxylase [EC:1.14.14.178]
* Pn6.1317            K19001  793.23  944.7    2e-284 ATP-dependent DNA helicase
* Pn6.1316            K18730  105.00  158.1   1.7e-46 PERQ amino acid-rich with GYF domain-containing protein
* Pn6.1314            K03124  161.37  296.8   1.1e-88 transcription initiation factor TFIIB
* Pn6.1305            K13510  130.00  290.9   8.9e-87 lysophosphatidylcholine acyltransferase / lyso-PAF acetyltransferase [EC:2.3.1.23 2.3.1.67]
* Pn6.1304            K09338   75.40  117.1   4.5e-34 homeobox-leucine zipper protein
* Pn6.1290            K24763  190.63  321.6   4.1e-96 regulator of MON1-CCZ1 complex
* Pn6.1285            K06630  424.23  439.7  2.6e-132 14-3-3 protein epsilon
* Pn6.1282            K03541   77.67  214.8   2.5e-64 photosystem II 10kDa protein
* Pn6.1281            K10752  286.37  739.2  1.8e-222 histone-binding protein RBBP4
* Pn6.1278            K09534  184.83  350.0  1.5e-104 DnaJ homolog subfamily C member 14
* Pn6.1276            K10610  524.63 1668.3         0 DNA damage-binding protein 1
* Pn6.1274            K01593  376.73  852.2  1.5e-256 aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
* Pn6.1270            K03553  128.80  587.4  1.6e-176 recombination protein RecA
* Pn6.1267            K12617  322.23  337.0  1.4e-100 DNA topoisomerase 2-associated protein PAT1
* Pn6.1266            K08790  676.60  862.8  5.7e-260 serine/threonine kinase 38 [EC:2.7.11.1]
* Pn6.1242            K07375  514.33 1108.5         0 tubulin beta
* Pn6.1239            K09422  126.07  274.7   5.7e-82 transcription factor MYB, plant
* Pn6.1238            K01749  137.10  460.9  3.6e-138 hydroxymethylbilane synthase [EC:2.5.1.61]
* Pn6.1237            K14488   34.97   56.1   2.6e-15 SAUR family protein
* Pn6.1234            K14709  118.37  266.8   1.7e-79 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn6.1226            K14508  182.70  260.3   1.7e-77 regulatory protein NPR1
* Pn6.1218            K14488   34.97  110.3   7.2e-32 SAUR family protein
* Pn6.1215            K02901   55.37  238.9   1.8e-71 large subunit ribosomal protein L27e
* Pn6.1212            K23541   34.90   35.5   2.2e-09 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn6.1207            K14777  579.60  741.5  2.5e-223 ATP-dependent RNA helicase DDX47/RRP3 [EC:3.6.4.13]
* Pn6.1201            K00999   90.80  183.5   2.6e-54 CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11]
* Pn6.1199            K12382   89.27   93.1   7.4e-27 saposin
* Pn6.1198            K20027  153.87  394.2    6e-118 palmitoyltransferase ZDHHC1/11 [EC:2.3.1.225]
* Pn6.1197            K10576  145.97  366.3  1.1e-109 ubiquitin-conjugating enzyme E2 H [EC:2.3.2.23]
* Pn6.1196            K03549  190.53 1102.6         0 KUP system potassium uptake protein
* Pn6.1195            K08066  103.87  286.2   1.7e-85 nuclear transcription factor Y, gamma
* Pn6.1193            K01778   72.97  205.0   8.1e-61 diaminopimelate epimerase [EC:5.1.1.7]
* Pn6.1176            K16280  200.50  616.4  1.1e-185 E3 ubiquitin-protein ligase RGLG [EC:2.3.2.27]
* Pn6.1176            K09422  126.07  265.3   4.1e-79 transcription factor MYB, plant
* Pn6.1154            K02921   32.37  200.8   1.1e-59 large subunit ribosomal protein L37Ae
* Pn6.1149            K03327  104.53  132.6   7.9e-39 multidrug resistance protein, MATE family
* Pn6.1147            K02921   32.37  211.9   4.2e-63 large subunit ribosomal protein L37Ae
* Pn6.1143            K03327  104.53  481.6  2.3e-144 multidrug resistance protein, MATE family
* Pn6.1142            K03327  104.53  353.6  1.2e-105 multidrug resistance protein, MATE family
* Pn6.1138            K20855  643.37  776.6  5.9e-234 beta-1,3-galactosyltransferase 1/2/3/4/5/7/8 [EC:2.4.1.-]
* Pn6.1131            K16812  116.37  349.5  2.3e-104 targeting protein for Xklp2
* Pn6.1130            K20302   66.47  335.7  8.2e-101 trafficking protein particle complex subunit 3
* Pn6.1125            K09264  128.70  286.3   1.5e-85 MADS-box transcription factor, plant
* Pn6.1122            K06700   60.83  241.3   6.9e-72 proteasome inhibitor subunit 1 (PI31)
* Pn6.1121            K09590  481.47  769.7  3.3e-232 brassinosteroid-6-oxidase 1 [EC:1.14.-.-]
* Pn6.1120            K15121  219.03  328.0   4.2e-98 solute carrier family 25, member 44
* Pn6.1120            K23490  123.60  156.5     4e-46 cytochrome b5
* Pn6.1116            K05657  701.43  714.7  5.2e-215 ATP-binding cassette, subfamily B (MDR/TAP), member 10
* Pn6.1112            K14649  110.17  260.8   1.3e-77 transcription initiation factor TFIID subunit 8
* Pn6.1106            K01126  136.40  194.2   1.6e-57 glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
* Pn6.1105            K22390  139.30  177.4   2.1e-52 acid phosphatase type 7
* Pn6.1104            K23341  142.40  479.3  5.5e-144 erlin
* Pn6.1100            K05280  713.57  809.4  4.9e-244 flavonoid 3'-monooxygenase [EC:1.14.14.82]
* Pn6.1091            K17732  706.17  743.8  3.4e-224 mitochondrial-processing peptidase subunit beta [EC:3.4.24.64]
* Pn6.1083            K00799   55.17   64.4   5.4e-18 glutathione S-transferase [EC:2.5.1.18]
* Pn6.1079            K14772  201.70  872.4  3.9e-262 U3 small nucleolar RNA-associated protein 20
* Pn6.1077            K14772  201.70  202.4   3.7e-60 U3 small nucleolar RNA-associated protein 20
* Pn6.1074            K09391  123.27  339.6  2.2e-101 transcription factor E2F7/8
* Pn6.1073            K12863   55.47  314.8   4.3e-94 protein CWC15
* Pn6.1070            K05391  229.50  702.3  4.3e-211 cyclic nucleotide gated channel, plant
* Pn6.1068            K00635  116.00  161.9   1.1e-47 diacylglycerol O-acyltransferase / wax synthase [EC:2.3.1.20 2.3.1.75]
* Pn6.1062            K08238  316.33  739.0  7.3e-223 xyloglucan 6-xylosyltransferase [EC:2.4.2.39]
* Pn6.1061            K24976  221.63  481.4  1.9e-144 Trk/Ktr/HKT type cation transporter
* Pn6.1058            K01166   76.80  115.8   1.4e-33 ribonuclease T2 [EC:4.6.1.19]
* Pn6.1056            K00422  260.90  600.9  1.8e-180 polyphenol oxidase [EC:1.10.3.1]
* Pn6.1055            K00422  260.90  583.7  2.9e-175 polyphenol oxidase [EC:1.10.3.1]
* Pn6.1054            K00422  260.90  584.0  2.3e-175 polyphenol oxidase [EC:1.10.3.1]
* Pn6.908             K08238  316.33  737.1  2.7e-222 xyloglucan 6-xylosyltransferase [EC:2.4.2.39]
* Pn6.907             K24976  221.63  482.9  6.8e-145 Trk/Ktr/HKT type cation transporter
* Pn6.903             K01166   76.80  118.1   2.7e-34 ribonuclease T2 [EC:4.6.1.19]
* Pn6.901             K00422  260.90  596.7  3.4e-179 polyphenol oxidase [EC:1.10.3.1]
* Pn6.900             K00422  260.90  583.6  3.1e-175 polyphenol oxidase [EC:1.10.3.1]
* Pn6.899             K00422  260.90  582.9  5.2e-175 polyphenol oxidase [EC:1.10.3.1]
* Pn6.896             K08819  497.77  544.4  1.3e-163 cyclin-dependent kinase 12/13 [EC:2.7.11.22 2.7.11.23]
* Pn6.878             K03231  443.47  863.7    2e-260 elongation factor 1-alpha
* Pn6.875             K03231  443.47  988.4  3.4e-298 elongation factor 1-alpha
* Pn6.864             K03641  123.97  130.3   4.3e-38 TolB protein
* Pn6.862             K14494  256.90  337.6  7.8e-101 DELLA protein
* Pn6.857             K12605  101.97  329.6   2.3e-98 CCR4-NOT transcription complex subunit 2
* Pn6.853             K15633   76.13   83.8   3.5e-24 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
* Pn6.852             K12870   73.07  396.0  7.9e-119 pre-mRNA-splicing factor ISY1
* Pn6.849             K21767  128.63 1131.5         0 tubulin-specific chaperone D
* Pn6.846             K01738  426.60  543.2  2.4e-163 cysteine synthase [EC:2.5.1.47]
* Pn6.845             K17604  118.80  237.8   7.6e-71 zinc finger SWIM domain-containing protein 3
* Pn6.840             K04564   38.90  326.7   5.5e-98 superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
* Pn6.836             K03539   43.10   43.3   1.4e-11 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn6.832             K13447  505.90 1395.5         0 respiratory burst oxidase [EC:1.6.3.- 1.11.1.-]
* Pn6.811             K06689  279.60  379.2  6.1e-114 ubiquitin-conjugating enzyme E2 D [EC:2.3.2.23]
* Pn6.810             K11717  565.43  695.5  3.3e-209 cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
* Pn6.808             K00888  500.00 1710.3         0 phosphatidylinositol 4-kinase A [EC:2.7.1.67]
* Pn6.807             K08176  334.53  773.8  6.3e-233 MFS transporter, PHS family, inorganic phosphate transporter
* Pn6.806             K04688  552.10  595.0  6.2e-179 ribosomal protein S6 kinase beta [EC:2.7.11.1]
* Pn6.804             K03265   74.77  872.4  4.4e-263 peptide chain release factor subunit 1
* Pn6.803             K09013  155.23  404.5    1e-121 Fe-S cluster assembly ATP-binding protein
* Pn6.794             K10143  584.93  674.1  8.9e-203 E3 ubiquitin-protein ligase RFWD2 [EC:2.3.2.27]
* Pn6.791             K01069  153.40  280.5   1.1e-83 hydroxyacylglutathione hydrolase [EC:3.1.2.6]
* Pn6.788             K22379  130.50  144.8   1.7e-42 E3 ubiquitin-protein ligase RNFT1 [EC:2.3.2.27]
* Pn6.785             K19825  564.13  597.2  3.5e-180 2-alkenal reductase (NADP+) [EC:1.3.1.102]
* Pn6.783             K01184  446.20  485.6  6.9e-146 polygalacturonase [EC:3.2.1.15]
* Pn6.782             K01184  446.20  481.0  1.7e-144 polygalacturonase [EC:3.2.1.15]
* Pn6.780             K15191  229.20  350.9  5.2e-105 La-related protein 7
* Pn6.779             K01627  213.87  512.9  3.4e-154 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
* Pn6.769             K08472  160.90  766.9  4.6e-231 mlo protein
* Pn6.767             K08681  100.53  216.2   2.1e-64 pyridoxal 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]
* Pn6.761             K02078   40.00   65.3   3.8e-18 acyl carrier protein
* Pn6.760             K08907  198.70  277.0   5.2e-83 light-harvesting complex I chlorophyll a/b binding protein 1
* Pn6.754             K09580  491.77  656.3  3.2e-197 protein disulfide-isomerase A1 [EC:5.3.4.1]
* Pn6.753             K03124  161.37  405.8  9.4e-122 transcription initiation factor TFIIB
* Pn6.751             K01785   46.07  463.5  3.2e-139 aldose 1-epimerase [EC:5.1.3.3]
* Pn6.751             K02734  123.93  328.1   2.1e-98 20S proteasome subunit beta 4 [EC:3.4.25.1]
* Pn6.737             K02734  123.93  332.4  9.5e-100 20S proteasome subunit beta 4 [EC:3.4.25.1]
* Pn6.736             K01785   46.07  463.0  4.5e-139 aldose 1-epimerase [EC:5.1.3.3]
* Pn6.705             K14486  150.40  440.6  5.6e-132 auxin response factor
* Pn6.701             K22218  295.53  598.2  5.7e-180 protein-tyrosine sulfotransferase [EC:2.8.2.20]
* Pn6.697             K03012   46.97  173.8   2.4e-51 DNA-directed RNA polymerase II subunit RPB4
* Pn6.694             K07114   99.17  105.7   1.1e-30 Ca-activated chloride channel homolog
* Pn6.668             K11344   40.43  148.1   1.8e-43 chromatin modification-related protein EAF6
* Pn6.667             K09422  126.07  263.5   1.5e-78 transcription factor MYB, plant
* Pn6.659             K11090  248.83  256.1   3.3e-76 lupus La protein
* Pn6.658             K08332  179.93  201.8   8.6e-60 vacuolar protein 8
* Pn6.657             K01620   93.20  384.5  3.5e-115 threonine aldolase [EC:4.1.2.48]
* Pn6.654             K06041  164.17  450.1  6.5e-135 arabinose-5-phosphate isomerase [EC:5.3.1.13]
* Pn6.651             K11353   61.63   68.0   4.2e-19 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 13
* Pn6.650             K07195  162.93  513.8  3.5e-154 exocyst complex component 7
* Pn6.649             K01728  165.50  263.8   1.3e-78 pectate lyase [EC:4.2.2.2]
* Pn6.645             K03539   43.10   93.5     8e-27 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn6.643             K20715  711.20 1457.3         0 phototropin [EC:2.7.11.1]
* Pn6.641             K14831   96.60  450.5  3.4e-135 protein MAK16
* Pn6.640             K00995  103.53  180.0   3.7e-53 CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
* Pn6.639             K13430  481.77  575.8  3.4e-173 serine/threonine-protein kinase PBS1 [EC:2.7.11.1]
* Pn6.633             K02930  127.57  694.0  7.2e-209 large subunit ribosomal protein L4e
* Pn6.632             K11804  381.63  619.4  3.7e-186 DDB1- and CUL4-associated factor 8
* Pn6.631             K05359  350.00  606.5  1.2e-182 arogenate/prephenate dehydratase [EC:4.2.1.91 4.2.1.51]
* Pn6.631             K04518  225.33  342.2  2.7e-102 prephenate dehydratase [EC:4.2.1.51]
* Pn6.627             K04646  506.20 2402.7         0 clathrin heavy chain
* Pn6.625             K20280   81.67  339.2  7.6e-102 trafficking protein particle complex subunit 5
* Pn6.622             K01179   21.90  134.9   2.1e-39 endoglucanase [EC:3.2.1.4]
* Pn6.621             K01179   21.90   77.0   6.8e-22 endoglucanase [EC:3.2.1.4]
* Pn6.620             K01490  232.47 1086.8         0 AMP deaminase [EC:3.5.4.6]
* Pn6.619             K04564   38.90   91.1     3e-26 superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
* Pn6.617             K03320  155.20  379.2  1.3e-113 ammonium transporter, Amt family
* Pn6.616             K07407   68.33   72.5   1.4e-20 alpha-galactosidase [EC:3.2.1.22]
* Pn6.615             K08867  273.07  568.1  1.4e-170 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn6.610             K03549  190.53  592.4  7.4e-178 KUP system potassium uptake protein
* Pn6.608             K07198  448.73  491.2    2e-147 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn6.607             K15078   61.47  272.7   1.7e-81 structure-specific endonuclease subunit SLX1 [EC:3.6.1.-]
* Pn6.601             K14455  653.23  702.5  1.9e-211 aspartate aminotransferase, mitochondrial [EC:2.6.1.1]
* Pn6.600             K14638  384.90  542.0  9.6e-163 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn6.598             K00430  113.80  514.0  2.7e-154 peroxidase [EC:1.11.1.7]
* Pn6.597             K12840  129.43  377.7  6.1e-113 splicing factor 45
* Pn6.590             K14488   34.97  123.6   6.5e-36 SAUR family protein
* Pn6.589             K02872  135.90  399.5  4.6e-120 large subunit ribosomal protein L13Ae
* Pn6.584             K25796  119.97  254.9   3.8e-76 plant-specific transcription factor YABBY family protein
* Pn6.582             K01087  171.47  410.1  4.1e-123 trehalose 6-phosphate phosphatase [EC:3.1.3.12]
* Pn6.536             K20888  177.40  450.4  3.3e-135 xyloglucan galactosyltransferase MUR3 [EC:2.4.1.-]
* Pn6.531             K20456  637.97  896.9  8.6e-270 oxysterol-binding protein 1
* Pn6.529             K14638  384.90  750.1  1.2e-225 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn6.515             K00981   47.63  197.1   2.4e-58 phosphatidate cytidylyltransferase [EC:2.7.7.41]
* Pn6.514             K13783  533.50  735.9  1.9e-221 MFS transporter, OPA family, solute carrier family 37 (glycerol-3-phosphate transporter), member 1/2
* Pn6.512             K08789  388.30  433.2  9.3e-130 microtubule-associated serine/threonine kinase [EC:2.7.11.1]
* Pn6.508             K13212  152.23  200.9   1.3e-59 RNA-binding protein Luc7-like 2
* Pn6.507             K09531  141.83  556.4  3.1e-167 DnaJ homolog subfamily C member 11
* Pn6.506             K22966  158.07  284.9   3.1e-85 sulfate adenylyltransferase (ADP) / adenylylsulfatase [EC:2.7.7.5 3.6.2.1]
* Pn6.504             K11699  136.07 1156.6         0 RNA-dependent RNA polymerase [EC:2.7.7.48]
* Pn6.493             K01893  378.33  779.5  1.4e-234 asparaginyl-tRNA synthetase [EC:6.1.1.22]
* Pn6.480             K09493  591.97 1032.1         0 T-complex protein 1 subunit alpha
* Pn6.469             K09873  271.70  405.3  8.1e-122 aquaporin TIP
* Pn6.465             K02877   95.43  428.9  2.8e-129 large subunit ribosomal protein L15e
* Pn6.462             K09286   88.90  144.3   2.3e-42 EREBP-like factor
* Pn6.460             K20628  126.20  192.6     5e-57 expansin
* Pn6.458             K00232  177.33  200.1   2.4e-59 acyl-CoA oxidase [EC:1.3.3.6]
* Pn6.456             K24774  108.53  270.9   1.4e-80 formin-binding protein 4
* Pn6.453             K03355  250.03  776.3  1.3e-233 anaphase-promoting complex subunit 8
* Pn6.450             K09338   75.40  218.7   5.8e-65 homeobox-leucine zipper protein
* Pn6.441             K18468  195.07  201.5   9.8e-60 vacuolar protein sorting-associated protein 35
* Pn6.438             K03635   28.57  218.6   6.2e-65 molybdopterin synthase catalytic subunit [EC:2.8.1.12]
* Pn6.432             K01704  131.63  181.4   9.9e-54 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
* Pn6.431             K01535  576.63 1542.0         0 H+-transporting ATPase [EC:7.1.2.1]
* Pn6.426             K09286   88.90  169.4   5.1e-50 EREBP-like factor
* Pn6.423             K09286   88.90  152.2   8.6e-45 EREBP-like factor
* Pn6.419             K13199  201.13  294.5     1e-87 plasminogen activator inhibitor 1 RNA-binding protein
* Pn6.415             K10640  102.50  264.6   6.6e-79 E3 ubiquitin-protein ligase RNF25 [EC:2.3.2.27]
* Pn6.413             K16818  333.07  417.7  2.7e-125 phospholipase A1 [EC:3.1.1.32]
* Pn6.412             K16818  333.07  545.4  4.7e-164 phospholipase A1 [EC:3.1.1.32]
* Pn6.410             K06934   42.20   47.0   7.9e-13 uncharacterized protein
* Pn6.409             K06934   42.20   48.9   2.2e-13 uncharacterized protein
* Pn6.1050            K01626   59.20   63.6   7.6e-18 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
* Pn6.1044            K06268  134.33  323.1   9.9e-97 serine/threonine-protein phosphatase 2B regulatory subunit
* Pn6.1041            K14845   65.40  265.0     5e-79 RAT1-interacting protein
* Pn6.1037            K01177  358.13  777.6  3.6e-234 beta-amylase [EC:3.2.1.2]
* Pn6.1035            K19042   70.00  191.2   1.5e-56 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn6.1034            K01338  840.67 1006.8  4.3e-303 ATP-dependent Lon protease [EC:3.4.21.53]
* Pn6.1033            K04564   38.90  294.9   2.7e-88 superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
* Pn6.1029            K07893  232.40  411.1  1.1e-123 Ras-related protein Rab-6A
* Pn6.1024            K06943  142.67  460.6  4.6e-138 nucleolar GTP-binding protein
* Pn6.1023            K02881   47.57  134.9     2e-39 large subunit ribosomal protein L18
* Pn6.1022            K14007  211.30 1092.1         0 protein transport protein SEC24
* Pn6.1021            K13800  268.63  372.6  8.3e-112 UMP-CMP kinase [EC:2.7.4.14]
* Pn6.1021            K00939  189.07  190.8   1.8e-56 adenylate kinase [EC:2.7.4.3]
* Pn6.1018            K14491  165.47  213.2   3.8e-63 two-component response regulator ARR-B family
* Pn6.1017            K05666 1813.13 1900.3         0 ATP-binding cassette, subfamily C (CFTR/MRP), member 2
* Pn6.1014            K02732  154.67  380.6  1.7e-114 20S proteasome subunit beta 6 [EC:3.4.25.1]
* Pn6.1013            K14638  384.90  746.4  1.6e-224 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn6.1008            K02437   36.63  225.9   3.5e-67 glycine cleavage system H protein
* Pn6.1005            K01102  188.10  252.2     4e-75 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn6.1004            K05605  454.90  481.1    2e-144 3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
* Pn6.995             K06934   42.20   48.9   2.2e-13 uncharacterized protein
* Pn6.994             K06934   42.20   47.0   7.9e-13 uncharacterized protein
* Pn6.992             K16818  333.07  543.0  2.5e-163 phospholipase A1 [EC:3.1.1.32]
* Pn6.989             K16818  333.07  415.4  1.3e-124 phospholipase A1 [EC:3.1.1.32]
* Pn6.987             K10640  102.50  264.1   9.4e-79 E3 ubiquitin-protein ligase RNF25 [EC:2.3.2.27]
* Pn6.981             K13199  201.13  299.7   2.7e-89 plasminogen activator inhibitor 1 RNA-binding protein
* Pn6.978             K09286   88.90  152.3   8.2e-45 EREBP-like factor
* Pn6.976             K09286   88.90  169.5   4.6e-50 EREBP-like factor
* Pn6.973             K03635   28.57  223.7   1.7e-66 molybdopterin synthase catalytic subunit [EC:2.8.1.12]
* Pn6.962             K09338   75.40  211.2   1.1e-62 homeobox-leucine zipper protein
* Pn6.957             K03355  250.03  776.1  1.4e-233 anaphase-promoting complex subunit 8
* Pn6.954             K24774  108.53  276.3   3.4e-82 formin-binding protein 4
* Pn6.952             K20628  126.20  194.2   1.6e-57 expansin
* Pn6.951             K09286   88.90  140.2   3.9e-41 EREBP-like factor
* Pn6.948             K02877   95.43  428.9  2.8e-129 large subunit ribosomal protein L15e
* Pn6.943             K09873  271.70  405.3  8.1e-122 aquaporin TIP
* Pn6.933             K09493  591.97 1030.6         0 T-complex protein 1 subunit alpha
* Pn6.919             K01893  378.33  779.1  1.8e-234 asparaginyl-tRNA synthetase [EC:6.1.1.22]
* Pn11.576            K07375  514.33 1109.3         0 tubulin beta
* Pn11.579            K09422  126.07  274.7   5.8e-82 transcription factor MYB, plant
* Pn11.581            K01749  137.10  460.9  3.6e-138 hydroxymethylbilane synthase [EC:2.5.1.61]
* Pn11.582            K14488   34.97   61.9   4.3e-17 SAUR family protein
* Pn11.585            K14709  118.37  271.0   8.9e-81 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn11.592            K14508  182.70  299.9   1.7e-89 regulatory protein NPR1
* Pn11.597            K00799   55.17   72.4   1.9e-20 glutathione S-transferase [EC:2.5.1.18]
* Pn11.601            K14488   34.97  110.5   6.5e-32 SAUR family protein
* Pn11.605            K02901   55.37  238.9   1.8e-71 large subunit ribosomal protein L27e
* Pn11.615            K00999   90.80  103.0   6.5e-30 CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11]
* Pn6.402             K14845   65.40  299.8   1.4e-89 RAT1-interacting protein
* Pn6.399             K06268  134.33  323.1   9.9e-97 serine/threonine-protein phosphatase 2B regulatory subunit
* Pn6.390             K00930  212.07  454.9  8.1e-137 acetylglutamate kinase [EC:2.7.2.8]
* Pn6.382             K23093   49.37  225.6   6.7e-67 U6 snRNA phosphodiesterase [EC:3.1.4.-]
* Pn6.380             K03657  360.27  387.9  4.9e-116 ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]
* Pn6.348             K13422  169.07  783.6  7.2e-236 transcription factor MYC2
* Pn6.348             K25801  116.93  128.1   1.5e-37 succinate dehydrogenase (ubiquinone) subunit 4
* Pn6.341             K15542  200.50  800.2  9.1e-241 polyadenylation factor subunit 2
* Pn6.341             K07024  227.53  653.9  5.9e-197 sucrose-6-phosphatase [EC:3.1.3.24]
* Pn6.340             K09422  126.07  281.4   5.1e-84 transcription factor MYB, plant
* Pn6.339             K05658  913.93 1686.5         0 ATP-binding cassette, subfamily B (MDR/TAP), member 1 [EC:7.6.2.2]
* Pn6.337             K00764  188.23  733.2  1.6e-220 amidophosphoribosyltransferase [EC:2.4.2.14]
* Pn6.336             K22767  180.50  389.4  3.8e-117 histone acetyltransferase MCC1 [EC:2.3.1.48]
* Pn6.329             K20301   63.37   68.3   3.4e-19 trafficking protein particle complex subunit 2
* Pn6.323             K08504   64.07  153.7   2.4e-45 blocked early in transport 1
* Pn6.319             K01243  110.87  112.3   1.3e-32 adenosylhomocysteine nucleosidase [EC:3.2.2.9]
* Pn6.318             K00630  318.70  603.4  1.3e-181 glycerol-3-phosphate O-acyltransferase [EC:2.3.1.15]
* Pn6.313             K00630  318.70  505.3  7.3e-152 glycerol-3-phosphate O-acyltransferase [EC:2.3.1.15]
* Pn6.311             K20924 1915.80 2185.5         0 cellulose synthase-like protein [EC:2.4.1.-]
* Pn6.310             K03016   52.57  245.1   3.7e-73 DNA-directed RNA polymerases I, II, and III subunit RPABC3
* Pn6.308             K00855  151.57  452.8    3e-136 phosphoribulokinase [EC:2.7.1.19]
* Pn6.309             K03039  139.03  641.0  7.9e-193 26S proteasome regulatory subunit N9
* Pn6.307             K19995   47.90  287.0   1.9e-85 secretory carrier-associated membrane protein
* Pn6.302             K23877  183.47  229.4   3.6e-68 xyloglucan O-acetyltransferase
* Pn6.289             K20617  706.90  711.7  2.7e-214 cytochrome P450 family 71 subfamily A
* Pn6.279             K12877   67.30  341.5  8.4e-103 protein mago nashi
* Pn6.263             K23877  183.47  186.4   3.7e-55 xyloglucan O-acetyltransferase
* Pn6.261             K15262   68.03  152.0   9.2e-45 protein BCP1
* Pn6.257             K04506   75.67  155.7   9.6e-46 E3 ubiquitin-protein ligase SIAH1 [EC:2.3.2.27]
* Pn6.254             K13458  248.50  334.1  2.5e-100 disease resistance protein
* Pn6.248             K08762  123.27  143.4   2.3e-42 diazepam-binding inhibitor (GABA receptor modulator, acyl-CoA-binding protein)
