# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn33.270            K17879  162.43  306.9   7.4e-92 peroxisomal coenzyme A diphosphatase NUDT7 [EC:3.6.1.-]
* Pn33.263            K00053  198.43  497.4    3e-149 ketol-acid reductoisomerase [EC:1.1.1.86]
* Pn33.260            K16223  302.57  314.6   4.4e-94 protein FLOWERING LOCUS T
* Pn33.251            K24184  562.30  632.0    5e-190 cytochrome P450 family 89 subfamily A [EC:1.14.-.-]
* Pn33.250            K07517  161.80  317.3   3.9e-95 Delta3-Delta2-enoyl-CoA isomerase [EC:5.3.3.8]
* Pn33.249            K07517  161.80  334.3  2.6e-100 Delta3-Delta2-enoyl-CoA isomerase [EC:5.3.3.8]
* Pn33.242            K01166   76.80   89.5   1.3e-25 ribonuclease T2 [EC:4.6.1.19]
* Pn33.227            K15425   47.83  178.0   1.4e-52 serine/threonine-protein phosphatase 4 regulatory subunit 2
* Pn33.224            K09264  128.70  150.6   2.9e-44 MADS-box transcription factor, plant
* Pn33.220            K11252   31.47  269.2   1.4e-80 histone H2B
* Pn33.218            K12450  544.10 1272.8         0 UDP-glucose 4,6-dehydratase [EC:4.2.1.76]
* Pn33.215            K16054  433.60  804.1  4.8e-242 methylthioribulose 1-phosphate dehydratase / enolase-phosphatase E1 [EC:4.2.1.109 3.1.3.77]
* Pn33.215            K09880  111.37  321.6     5e-96 enolase-phosphatase E1 [EC:3.1.3.77]
* Pn33.215            K08964  130.27  203.2   3.3e-60 methylthioribulose-1-phosphate dehydratase [EC:4.2.1.109]
* Pn33.211            K20891  187.17  595.3  2.8e-179 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn33.208            K08819  497.77  563.5    2e-169 cyclin-dependent kinase 12/13 [EC:2.7.11.22 2.7.11.23]
* Pn33.207            K19355   92.57  569.2  6.5e-171 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* Pn33.203            K06692  115.70  244.6   7.9e-73 26S proteasome non-ATPase regulatory subunit 5
* Pn33.200            K20102  129.10  410.4  8.8e-123 YTH domain-containing family protein
* Pn33.198            K20102  129.10  196.6   5.1e-58 YTH domain-containing family protein
* Pn33.190            K09775   82.20   92.1   1.5e-26 uncharacterized protein
* Pn33.184            K02889   50.80   57.5   6.2e-16 large subunit ribosomal protein L21e
* Pn33.181            K22048  247.70  695.1  9.7e-209 mechanosensitive ion channel protein 4/5/6/7/8/9/10
* Pn33.178            K19042   70.00  244.0   1.4e-72 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn33.162            K07200   80.60  208.8   4.9e-62 5'-AMP-activated protein kinase, regulatory gamma subunit
* Pn33.159            K14852   45.87  330.4   6.4e-99 regulator of ribosome biosynthesis
* Pn33.157            K22651   73.17  107.8   3.6e-31 E3 ubiquitin-protein ligase RNF4 [EC:2.3.2.27]
* Pn33.151            K20352  167.97  283.0   2.2e-84 p24 family protein delta-1
* Pn33.146            K11252   31.47  273.8   5.5e-82 histone H2B
* Pn33.145            K13065  314.33  442.7  6.3e-133 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn33.144            K13065  314.33  464.5  1.5e-139 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn33.142            K13065  314.33  467.4  2.1e-140 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn33.139            K13456   42.17   74.5   5.2e-21 RPM1-interacting protein 4
* Pn33.138            K11000 1020.53 2698.7         0 callose synthase [EC:2.4.1.-]
* Pn33.138            K00706  909.73  930.9  6.9e-280 1,3-beta-glucan synthase [EC:2.4.1.34]
* Pn33.135            K22683  387.33  400.9  3.7e-120 aspartyl protease family protein [EC:3.4.23.-]
* Pn33.133            K04565   83.20  252.6   1.5e-75 superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
* Pn33.122            K13448  141.30  180.5   2.2e-53 calcium-binding protein CML
* Pn33.121            K03676   76.57  102.9   7.8e-30 glutaredoxin 3
* Pn33.120            K03676   76.57  110.1   4.7e-32 glutaredoxin 3
* Pn33.119            K03354  230.83  724.7  3.4e-218 anaphase-promoting complex subunit 7
* Pn33.116            K14488   34.97   75.7   2.6e-21 SAUR family protein
* Pn33.112            K13464   34.33  125.6   1.7e-36 jasmonate ZIM domain-containing protein
* Pn33.111            K04794   51.70  167.6   1.6e-49 peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]
* Pn33.111            K16281  117.70  152.0   1.3e-44 RING-H2 zinc finger protein RHA1
* Pn33.107            K12858  537.93 1024.3         0 ATP-dependent RNA helicase DDX23/PRP28 [EC:3.6.4.13]
* Pn33.106            K14011  157.30  377.2  6.2e-113 UBX domain-containing protein 6
* Pn33.104            K13464   34.33  124.7   3.2e-36 jasmonate ZIM domain-containing protein
* Pn33.103            K09560  117.23  368.9  1.6e-110 suppressor of tumorigenicity protein 13
* Pn33.103            K03671  107.90  137.2   3.3e-40 thioredoxin 1
* Pn33.102            K02885   65.43  407.8  3.1e-122 large subunit ribosomal protein L19e
* Pn33.101            K17471  991.53 1097.5         0 sulfate transporter 3
* Pn33.100            K01930  316.90  593.3  1.5e-178 folylpolyglutamate synthase [EC:6.3.2.17]
* Pn33.98             K06688  188.60  301.9   2.3e-90 ubiquitin-conjugating enzyme E2 C [EC:2.3.2.23]
* Pn33.97             K01285  587.63  723.0  2.1e-217 lysosomal Pro-X carboxypeptidase [EC:3.4.16.2]
* Pn33.95             K01501  279.03  331.2   3.5e-99 nitrilase [EC:3.5.5.1]
* Pn33.94             K11718  168.57  757.5  1.9e-227 UDP-glucose:glycoprotein glucosyltransferase [EC:2.4.1.-]
* Pn33.93             K11718  168.57  183.1   3.5e-54 UDP-glucose:glycoprotein glucosyltransferase [EC:2.4.1.-]
* Pn33.89             K12611  256.50  330.7   9.2e-99 mRNA-decapping enzyme 1B [EC:3.-.-.-]
* Pn33.89             K11664   72.23  198.5   1.1e-58 vacuolar protein sorting-associated protein 72
* Pn33.88             K12655  211.97  432.1  2.3e-129 OTU domain-containing protein 5 [EC:3.4.19.12]
* Pn33.78             K14488   34.97  108.9     2e-31 SAUR family protein
* Pn33.77             K08511  264.13  390.1  2.6e-117 vesicle-associated membrane protein 72
* Pn33.74             K22255   27.40   32.3   3.7e-08 ATPase inhibitor, mitochondrial
* Pn33.65             K22072  159.50  208.2     9e-62 iron-sulfur cluster assembly 2
* Pn33.62             K14431  125.50  223.4   2.3e-66 transcription factor TGA
* Pn33.61             K14431  125.50  195.9   4.8e-58 transcription factor TGA
* Pn33.59             K06910  175.00  177.1   2.1e-52 phosphatidylethanolamine-binding protein
* Pn33.56             K08658   78.03  117.4   3.4e-34 prenyl protein peptidase [EC:3.4.22.-]
* Pn33.56             K07052   32.93   40.3   8.6e-11 CAAX protease family protein
* Pn33.51             K22390  139.30  464.0  3.3e-139 acid phosphatase type 7
* Pn33.50             K22390  139.30  176.5   4.1e-52 acid phosphatase type 7
* Pn33.48             K24687  126.77  131.5   2.6e-38 AN1-type zinc finger protein 5/6
* Pn33.45             K03126   70.87  164.8   1.2e-48 transcription initiation factor TFIID subunit 12
* Pn33.42             K20624  724.13  826.2  4.3e-249 12-hydroxyjasmonoyl-L-amino acid 12-hydroxylase / fatty acid hydroxylase [EC:1.14.14.49]
* Pn33.35             K07213   65.10  110.6   4.2e-32 copper chaperone
* Pn33.34             K14490   68.27  181.4     8e-54 histidine-containing phosphotransfer peotein
* Pn33.31             K08286  386.33  406.9  3.9e-122 protein-serine/threonine kinase [EC:2.7.11.-]
* Pn33.28             K00700  287.97  836.6  9.9e-252 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
* Pn33.20             K09286   88.90  130.8   2.9e-38 EREBP-like factor
* Pn33.15             K05359  350.00  587.6  6.9e-177 arogenate/prephenate dehydratase [EC:4.2.1.91 4.2.1.51]
* Pn33.15             K04518  225.33  294.9   5.5e-88 prephenate dehydratase [EC:4.2.1.51]
* Pn33.10             K15505  796.37 1274.6         0 DNA repair protein RAD5 [EC:5.6.2.-]
* Pn33.7              K02527  133.97  432.6  1.2e-129 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
* Pn33.5              K15083  702.47 1193.7         0 DNA repair protein RAD16
* Pn33.3              K05282  301.97  598.7  2.3e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn33.2              K02327  798.40 1726.9         0 DNA polymerase delta subunit 1 [EC:2.7.7.7]
* Pn26.442            K05282  301.97  598.7  2.3e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn26.439            K02327  798.40 1730.3         0 DNA polymerase delta subunit 1 [EC:2.7.7.7]
* Pn26.438            K09422  126.07  179.6   4.6e-53 transcription factor MYB, plant
* Pn26.435            K15422  415.77  637.3    3e-192 3'(2'), 5'-bisphosphate nucleotidase / inositol polyphosphate 1-phosphatase [EC:3.1.3.7 3.1.3.57]
* Pn26.435            K01082  181.50  251.8   5.8e-75 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
* Pn26.434            K00166  411.10  675.3  3.5e-203 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
* Pn26.428            K14494  256.90  270.3   1.6e-80 DELLA protein
* Pn26.426            K14574  122.33  493.2  4.2e-148 ribosome maturation protein SDO1
* Pn26.425            K04421  605.57  645.4  5.9e-194 mitogen-activated protein kinase kinase kinase 3 [EC:2.7.11.25]
* Pn26.415            K23877  183.47  225.4   5.8e-67 xyloglucan O-acetyltransferase
* Pn26.414            K03357   92.63  308.4   3.3e-92 anaphase-promoting complex subunit 10
* Pn26.411            K20456  637.97  990.2    6e-298 oxysterol-binding protein 1
* Pn26.403            K21398  506.73  701.6  3.4e-211 natural resistance-associated macrophage protein 2
* Pn26.400            K24917  225.83  878.5  9.6e-265 amino acid permease
* Pn26.398            K24917  225.83  889.6  4.1e-268 amino acid permease
* Pn26.395            K00858   38.97  357.1  8.6e-107 NAD+ kinase [EC:2.7.1.23]
* Pn26.387            K06111  258.23  449.3  1.4e-134 exocyst complex component 4
* Pn26.383            K15442  131.53  335.6  2.1e-100 tRNA-specific adenosine deaminase 3
* Pn26.378            K18633   34.47  105.5   1.5e-30 mitotic-spindle organizing protein 1
* Pn26.373            K00939  189.07  244.9   6.5e-73 adenylate kinase [EC:2.7.4.3]
* Pn26.370            K15456   96.27  301.5   3.5e-90 protein KTI12
* Pn26.366            K01698   63.00  548.0  6.5e-165 porphobilinogen synthase [EC:4.2.1.24]
* Pn26.363            K04043  790.47  894.5  3.6e-269 molecular chaperone DnaK
* Pn26.342            K13947  238.33  290.6   8.8e-87 auxin efflux carrier family protein
* Pn26.332            K14484   88.07  273.0   1.4e-81 auxin-responsive protein IAA
* Pn26.331            K23562  105.17  850.0  1.8e-255 ER membrane protein complex subunit 1
* Pn26.330            K14638  384.90  420.9  3.9e-126 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn26.326            K15902   39.00  136.0   9.1e-40 EKC/KEOPS complex subunit LAGE3/PCC1
* Pn26.324            K04392  348.03  348.9  7.2e-105 Ras-related C3 botulinum toxin substrate 1
* Pn26.320            K20286  119.27  585.6  1.1e-175 TATA element modulatory factor
* Pn26.317            K12817   69.10  403.8  4.7e-121 pre-mRNA-splicing factor 18
* Pn26.311            K19986  131.57  427.7  3.9e-128 exocyst complex component 8
* Pn26.306            K13606  257.90  457.5    3e-137 chlorophyll(ide) b reductase [EC:1.1.1.294]
* Pn26.302            K11816  313.27  418.4  2.2e-125 indole-3-pyruvate monooxygenase [EC:1.14.13.168]
* Pn26.296            K11662  320.93  553.7  2.3e-166 actin-related protein 6
* Pn26.288            K14793  180.27  532.0  7.6e-160 ribosomal RNA-processing protein 9
* Pn26.285            K13456   42.17   67.7   6.3e-19 RPM1-interacting protein 4
* Pn26.268            K14753  172.13  466.8  4.2e-140 guanine nucleotide-binding protein subunit beta-2-like 1 protein
* Pn66.28             K22686  454.93  985.3  2.3e-296 pro-apoptotic serine protease NMA111 [EC:3.4.21.-]
* Pn66.27             K08332  179.93  202.3   6.2e-60 vacuolar protein 8
* Pn66.24             K08066  103.87  168.0   1.5e-49 nuclear transcription factor Y, gamma
* Pn66.21             K03248   97.80  155.5   8.4e-46 translation initiation factor 3 subunit G
* Pn66.20             K14442 1078.50 1292.3         0 ATP-dependent RNA helicase DHX36 [EC:3.6.4.13]
* Pn66.18             K03118   61.53  354.1  4.6e-106 sec-independent protein translocase protein TatC
* Pn66.16             K10753   50.87  336.9  4.7e-101 histone chaperone ASF1
* Pn66.15             K02133 1047.50 1170.9         0 F-type H+-transporting ATPase subunit beta [EC:7.1.2.2]
* Pn66.15             K02112  508.03  860.4  2.6e-259 F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
* Pn66.9              K01807   49.57  329.8   1.1e-98 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn66.7              K24139   83.60   96.8   4.7e-28 auxin efflux carrier family protein
* Pn66.6              K12865   69.33  228.5   5.7e-68 polyglutamine-binding protein 1
* Pn66.5              K14753  172.13  595.4  4.6e-179 guanine nucleotide-binding protein subunit beta-2-like 1 protein
* Pn26.261            K02957  173.00  234.1   1.1e-69 small subunit ribosomal protein S15Ae
* Pn26.260            K08695  444.53  546.0  7.4e-164 anthocyanidin reductase [EC:1.3.1.77]
* Pn26.258            K15925 1212.27 1588.8         0 alpha-D-xyloside xylohydrolase [EC:3.2.1.177]
* Pn26.252            K10760  239.80  362.1  1.4e-108 adenylate dimethylallyltransferase (cytokinin synthase) [EC:2.5.1.27 2.5.1.112]
* Pn26.244            K05986   83.50  395.0  1.5e-118 nuclease S1 [EC:3.1.30.1]
* Pn26.243            K02068  236.17  320.6   5.1e-96 UDP-glucose/iron transport system ATP-binding protein
* Pn26.242            K11252   31.47  277.4   4.5e-83 histone H2B
* Pn26.240            K01535  576.63 1506.4         0 H+-transporting ATPase [EC:7.1.2.1]
* Pn26.238            K02924   27.43  130.9   2.4e-38 large subunit ribosomal protein L39e
* Pn26.237            K09613  250.00  582.6  2.2e-175 COP9 signalosome complex subunit 5 [EC:3.4.-.-]
* Pn26.236            K01759   76.37  173.7   1.4e-51 lactoylglutathione lyase [EC:4.4.1.5]
* Pn26.236            K06996   57.03   59.3   2.6e-16 uncharacterized protein
* Pn26.234            K01537  945.67 1178.3         0 P-type Ca2+ transporter type 2C [EC:7.2.2.10]
* Pn26.231            K00801  129.30  588.1  8.4e-177 farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
* Pn26.227            K13464   34.33   47.7   9.3e-13 jasmonate ZIM domain-containing protein
* Pn26.223            K14778  609.57  715.0  3.2e-215 ATP-dependent RNA helicase DDX49/DBP8 [EC:3.6.4.13]
* Pn26.222            K17943  119.50  266.6   2.9e-79 pumilio RNA-binding family
* Pn26.219            K00213  427.60  684.6  3.3e-206 7-dehydrocholesterol reductase [EC:1.3.1.21]
* Pn26.218            K02959   27.67  168.6   1.6e-49 small subunit ribosomal protein S16
* Pn26.217            K00783   74.77  137.1   2.5e-40 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
* Pn26.211            K09285  278.43  425.7  9.6e-128 AP2-like factor, ANT lineage
* Pn26.210            K24189  328.20  444.1    1e-133 (DL)-glycerol-3-phosphatase [EC:3.1.3.21]
* Pn26.210            K17623  235.23  363.3  9.4e-109 pseudouridine 5'-phosphatase [EC:3.1.3.96]
* Pn26.208            K01602   45.23  178.3   7.1e-53 ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39]
* Pn26.205            K01602   45.23  217.5   7.2e-65 ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39]
* Pn26.201            K09286   88.90  147.4   2.6e-43 EREBP-like factor
* Pn26.200            K04077  136.20  909.0  1.7e-273 chaperonin GroEL
* Pn26.196            K06934   42.20   42.3   2.2e-11 uncharacterized protein
* Pn26.194            K03013  102.43  299.0   2.1e-89 DNA-directed RNA polymerases I, II, and III subunit RPABC1
* Pn26.192            K10845   33.87   70.6   6.1e-20 TFIIH basal transcription factor complex TTD-A subunit
* Pn26.190            K10885  212.17  633.6  2.2e-190 ATP-dependent DNA helicase 2 subunit 2
* Pn26.183            K20028  250.60  354.7  2.6e-106 palmitoyltransferase ZDHHC2/15/20 [EC:2.3.1.225]
* Pn26.182            K15033  129.90  225.2     5e-67 peptidyl-tRNA hydrolase ICT1 [EC:3.1.1.29]
* Pn26.177            K12604  272.27 2447.9         0 CCR4-NOT transcription complex subunit 1
* Pn26.174            K09560  117.23  509.8  2.5e-153 suppressor of tumorigenicity protein 13
* Pn26.167            K20293  109.13  723.0    2e-217 conserved oligomeric Golgi complex subunit 6
* Pn26.160            K13783  533.50  715.2  3.5e-215 MFS transporter, OPA family, solute carrier family 37 (glycerol-3-phosphate transporter), member 1/2
* Pn26.158            K20294   91.03  743.3  1.6e-223 conserved oligomeric Golgi complex subunit 7
* Pn26.157            K00276  550.30  759.8  2.2e-228 primary-amine oxidase [EC:1.4.3.21]
* Pn26.152            K01409  400.97  449.0  8.4e-135 N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
* Pn26.149            K03026   54.63  191.5   1.7e-56 DNA-directed RNA polymerase III subunit RPC4
* Pn26.144            K01179   21.90  333.0   2.5e-99 endoglucanase [EC:3.2.1.4]
* Pn26.137            K23877  183.47  394.3  3.9e-118 xyloglucan O-acetyltransferase
* Pn26.136            K02830   91.60  238.2   6.6e-71 cell cycle checkpoint protein [EC:3.1.11.2]
* Pn26.132            K13422  169.07  236.3   3.1e-70 transcription factor MYC2
* Pn26.132            K25801  116.93  139.7   4.5e-41 succinate dehydrogenase (ubiquinone) subunit 4
* Pn26.127            K13422  169.07  236.3   3.2e-70 transcription factor MYC2
* Pn26.127            K25801  116.93  140.7   2.4e-41 succinate dehydrogenase (ubiquinone) subunit 4
* Pn26.119            K13291  321.33  339.2  2.7e-101 terminal uridylyltransferase [EC:2.7.7.52]
* Pn26.119            K14079  262.07  277.9   7.6e-83 poly(A) RNA polymerase GLD2 [EC:2.7.7.19]
* Pn26.119            K03514  175.03  194.4   1.7e-57 non-canonical poly(A) RNA polymerase PAPD5/7 [EC:2.7.7.19]
* Pn26.111            K13510  130.00  461.2  2.3e-138 lysophosphatidylcholine acyltransferase / lyso-PAF acetyltransferase [EC:2.3.1.23 2.3.1.67]
* Pn26.109            K14324   39.27  192.6   2.8e-57 histone deacetylase complex subunit SAP18
* Pn26.108            K09264  128.70  133.0   6.5e-39 MADS-box transcription factor, plant
* Pn26.106            K09264  128.70  243.1     2e-72 MADS-box transcription factor, plant
* Pn26.105            K03539   43.10   77.8   4.6e-22 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn26.102            K14549  361.87  534.4    2e-160 U3 small nucleolar RNA-associated protein 15
* Pn26.101            K00847  199.73  486.7    4e-146 fructokinase [EC:2.7.1.4]
* Pn26.99             K15746  118.27  494.8  8.3e-149 beta-carotene 3-hydroxylase [EC:1.14.15.24]
* Pn26.93             K16281  117.70  145.2   1.6e-42 RING-H2 zinc finger protein RHA1
* Pn26.91             K09874  239.47  399.5  8.2e-120 aquaporin NIP
* Pn26.90             K11985  123.60  224.0   2.2e-66 TRAF-interacting protein [EC:2.3.2.27]
* Pn26.89             K04079   60.10  126.8   4.6e-37 molecular chaperone HtpG
* Pn26.88             K09422  126.07  260.9   8.9e-78 transcription factor MYB, plant
* Pn26.87             K22757   84.10  389.1  1.4e-116 glutaminyl-peptide cyclotransferase [EC:2.3.2.5]
* Pn26.86             K16302  205.77  575.6    7e-173 metal transporter CNNM
* Pn26.82             K07964  502.30  585.1  6.9e-176 heparanase [EC:3.2.1.166]
* Pn26.72             K10571  208.47  759.3  2.3e-228 de-etiolated-1
* Pn26.72             K19600  127.33  352.9  1.5e-105 tubby and related proteins
* Pn26.53             K07456  385.50  425.4  1.7e-127 DNA mismatch repair protein MutS2
* Pn26.49             K01537  945.67 1273.0         0 P-type Ca2+ transporter type 2C [EC:7.2.2.10]
* Pn26.46             K07213   65.10   66.7   1.3e-18 copper chaperone
* Pn26.43             K01807   49.57  194.2   1.5e-57 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn26.40             K09287   85.60  205.0   7.9e-61 RAV-like factor
* Pn26.37             K24028  365.17  447.3  3.1e-134 salicylic acid 3-hydroxylase [EC:1.14.11.-]
* Pn26.33             K12130  552.60  713.8  1.5e-214 pseudo-response regulator 5
* Pn26.32             K05808   71.57  171.8   4.8e-51 putative sigma-54 modulation protein
* Pn26.25             K12180   97.60  291.1   4.8e-87 COP9 signalosome complex subunit 7
* Pn26.21             K22763  101.87  309.3   1.8e-92 deubiquitinase DESI2 [EC:3.4.19.12]
* Pn26.20             K14782   74.00  348.8  3.4e-104 protein AATF/BFR2
* Pn26.18             K05754   49.67  154.2   2.4e-45 actin related protein 2/3 complex, subunit 5
* Pn26.17             K09338   75.40  236.8   1.7e-70 homeobox-leucine zipper protein
* Pn26.16             K04715  403.07  521.9    1e-156 ceramide kinase [EC:2.7.1.138]
* Pn26.15             K04715  403.07  491.5  1.7e-147 ceramide kinase [EC:2.7.1.138]
* Pn26.6              K11826  538.77  691.2  6.8e-208 AP-2 complex subunit mu-1
* Pn19.1448           K11826  538.77  691.2  6.8e-208 AP-2 complex subunit mu-1
* Pn19.1445           K01653   47.73   68.9   1.6e-19 acetolactate synthase I/III small subunit [EC:2.2.1.6]
* Pn26.2              K01653   47.73   66.1   1.1e-18 acetolactate synthase I/III small subunit [EC:2.2.1.6]
* Pn19.1442           K00966  301.40  507.3  1.5e-152 mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
* Pn19.1440           K14003  138.13  375.1  2.1e-112 prolactin regulatory element-binding protein
* Pn19.1434           K07874  256.40  355.1    1e-106 Ras-related protein Rab-1A
* Pn19.1433           K14164  932.53 1625.7         0 glycyl-tRNA synthetase [EC:6.1.1.14]
* Pn19.1433           K01879  552.57  929.9  8.9e-280 glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
* Pn19.1432           K05607  351.70  489.8  5.6e-147 methylglutaconyl-CoA hydratase [EC:4.2.1.18]
* Pn19.1432           K01692  222.27  235.9   3.9e-70 enoyl-CoA hydratase [EC:4.2.1.17]
* Pn19.1431           K20784  190.53  823.4  9.7e-248 arabinosyltransferase [EC:2.4.2.-]
* Pn19.1428           K08286  386.33  434.8  1.3e-130 protein-serine/threonine kinase [EC:2.7.11.-]
* Pn19.1426           K09873  271.70  399.0    7e-120 aquaporin TIP
* Pn19.1422           K02877   95.43  428.7  3.1e-129 large subunit ribosomal protein L15e
* Pn19.1418           K08343  100.67  389.1  8.1e-117 ubiquitin-like-conjugating enzyme ATG3
* Pn19.1414           K09286   88.90  143.6   3.8e-42 EREBP-like factor
* Pn19.1411           K19042   70.00  254.3     1e-75 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn19.1409           K02134  127.03  240.1   1.9e-71 F-type H+-transporting ATPase subunit delta
* Pn19.1408           K03849  276.93  657.4  8.1e-198 alpha-1,3-glucosyltransferase [EC:2.4.1.265]
* Pn19.1407           K10663  156.93  193.7   2.2e-57 E3 ubiquitin-protein ligase ATL4 [EC:2.3.2.27]
* Pn19.1399           K03861   51.37   78.7   2.2e-22 phosphatidylinositol N-acetylglucosaminyltransferase subunit P
* Pn19.1398           K13094  116.23  538.0    3e-161 RNA-binding protein 5/10
* Pn19.1390           K03861   51.37  139.7   5.8e-41 phosphatidylinositol N-acetylglucosaminyltransferase subunit P
* Pn19.1389           K13094  116.23  518.7  2.1e-155 RNA-binding protein 5/10
* Pn19.1383           K00028  769.07 1122.0         0 malate dehydrogenase (decarboxylating) [EC:1.1.1.39]
* Pn19.1383           K00029  295.10  675.2    4e-203 malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
* Pn19.1379           K03861   51.37  102.4   1.3e-29 phosphatidylinositol N-acetylglucosaminyltransferase subunit P
* Pn19.1378           K03861   51.37  223.6   1.7e-66 phosphatidylinositol N-acetylglucosaminyltransferase subunit P
* Pn19.1377           K13094  116.23  496.8  8.2e-149 RNA-binding protein 5/10
* Pn19.1376           K03861   51.37   55.2   3.2e-15 phosphatidylinositol N-acetylglucosaminyltransferase subunit P
* Pn19.1374           K24221  700.13  907.9  1.9e-273 type I inositol polyphosphate 5-phosphatase IP5P1/2 [EC:3.1.3.56]
* Pn19.1373           K00430  113.80  242.8   3.8e-72 peroxidase [EC:1.11.1.7]
* Pn19.1369           K00948   66.20  520.4  1.5e-156 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
* Pn19.1368           K14500  247.53  924.2  1.5e-278 BR-signaling kinase [EC:2.7.11.1]
* Pn19.1364           K03115  108.33  447.4  4.3e-134 casein kinase II subunit beta
* Pn19.1362           K18185   38.40   78.1   3.8e-22 cytochrome c oxidase assembly protein subunit 23
* Pn19.1359           K10848  196.50  213.0   2.1e-63 DNA excision repair protein ERCC-4 [EC:3.1.-.-]
* Pn19.1348           K25162  296.07  561.6    9e-169 membrane-bound O-acyltransferase GUP1_2
* Pn19.1344           K07304   43.63  249.5   2.5e-74 peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
* Pn19.1343           K21889  129.60  357.2  3.5e-107 Bax inhibitor 1
* Pn19.1331           K12493  190.43  373.9  1.1e-111 ADP-ribosylation factor GTPase-activating protein 2/3
* Pn19.1326           K03038  205.97  631.8  5.4e-190 26S proteasome regulatory subunit N8
* Pn19.1323           K00913  222.10  381.7  2.6e-114 inositol-1,3,4-trisphosphate 5/6-kinase / inositol-tetrakisphosphate 1-kinase [EC:2.7.1.159 2.7.1.134]
* Pn19.1319           K03790  102.57  121.6     2e-35 [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
* Pn19.1309           K01076  183.63  459.7  4.3e-138 abhydrolase domain-containing protein 17 [EC:3.1.2.22]
* Pn19.1304           K10601  268.73  565.1  9.2e-170 E3 ubiquitin-protein ligase synoviolin [EC:2.3.2.27]
* Pn19.1303           K02916   24.67   33.2     2e-08 large subunit ribosomal protein L35
* Pn19.1298           K13457  619.10  828.8  3.3e-249 disease resistance protein RPM1
* Pn19.1290           K21568  401.37  480.0  1.4e-144 pinoresinol/lariciresinol reductase [EC:1.23.1.1 1.23.1.2 1.23.1.3 1.23.1.4]
* Pn19.1218           K01076  183.63  445.0  1.2e-133 abhydrolase domain-containing protein 17 [EC:3.1.2.22]
* Pn19.1216           K00938  132.53  468.3  1.3e-140 phosphomevalonate kinase [EC:2.7.4.2]
* Pn19.1209           K10601  268.73  549.4  5.2e-165 E3 ubiquitin-protein ligase synoviolin [EC:2.3.2.27]
* Pn19.1208           K02916   24.67   41.4   6.4e-11 large subunit ribosomal protein L35
* Pn19.1206           K13457  619.10  833.3  1.5e-250 disease resistance protein RPM1
* Pn19.1203           K13457  619.10  823.5  1.4e-247 disease resistance protein RPM1
* Pn19.1200           K21568  401.37  608.2  1.4e-183 pinoresinol/lariciresinol reductase [EC:1.23.1.1 1.23.1.2 1.23.1.3 1.23.1.4]
* Pn19.1199           K21568  401.37  609.8  4.6e-184 pinoresinol/lariciresinol reductase [EC:1.23.1.1 1.23.1.2 1.23.1.3 1.23.1.4]
* Pn19.1197           K21568  401.37  608.3  1.3e-183 pinoresinol/lariciresinol reductase [EC:1.23.1.1 1.23.1.2 1.23.1.3 1.23.1.4]
* Pn19.1183           K02234  245.47  268.6     3e-80 cobalamin biosynthesis protein CobW
* Pn19.1182           K00851   84.00  221.5   4.7e-66 gluconokinase [EC:2.7.1.12]
